student_id,course_id,total_points_possible,total_points_earned,percentage_earned,subject,semester,section,Points_Possible,Points_Earned,Gender,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,TimeSpent,TimeSpent_hours,TimeSpent_std
43146,FrScA-S216-02,1821,1039,0.5705656232839099,FrScA,S216,02,15,15,F,5,4,4,5,5,5,5,5,4,5,1555.1667,25.919445,-0.18051496412273402
44638,OcnA-S116-01,3636,2494,0.6859185918591859,OcnA,S116,01,5,5,F,4,4,3,4,4,4,4,5,4,4,1382.7001,23.045001666666668,-0.3078031278514906
47448,FrScA-S216-01,2075,1621,0.7812048192771084,FrScA,S216,01,10,10,F,5,4,4,5,5,4,4,5,3,5,860.4335,14.340558333333332,-0.6932595379092121
47979,OcnA-S216-01,3750,3113,0.8301333333333333,OcnA,S216,01,30,25.5,F,5,5,3,5,5,5,4,5,5,5,1598.6166,26.643610000000002,-0.14844696959394926
48797,PhysA-S116-01,2018,1684,0.8344895936570862,PhysA,S116,01,10,10,F,4,3,3,4,4,4,4,4,NA,3,1481.8,24.696666666666665,-0.23466291231582515
51943,FrScA-S216-03,5216,4610,0.883819018404908,FrScA,S216,03,10,10,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.4501,0.057501666666666666,-1.3257521094101665
52326,AnPhA-S216-01,4040,3086,0.7638613861386139,AnPhA,S216,01,10,10,F,5,5,3,5,5,5,4,5,5,5,1321.8164,22.030273333333334,-0.3527380565508011
52446,PhysA-S116-01,2612,2223,0.8510719754977029,PhysA,S116,01,30,30,M,3,3,3,3,3,4,3,3,3,3,1390.2167,23.170278333333332,-0.30225553654115245
53447,FrScA-S116-01,3063,2283,0.7453476983349657,FrScA,S116,01,10,NA,M,4,3,3,4,4,3,3,4,2,5,1479.4166,24.656943333333334,-0.23642196948649535
53475,FrScA-S116-02,4318,3347,0.7751273737841593,FrScA,S116,02,10,8,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53475,FrScA-S216-01,4632,3256,0.7029360967184801,FrScA,S216,01,5,5,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1867.4169,31.123614999999997,0.049939828758536815
54066,OcnA-S116-01,3310,2673,0.8075528700906345,OcnA,S116,01,5,5,F,4,5,3,5,5,5,5,4,5,4,2625.5164,43.758606666666665,0.6094516025088659
54282,OcnA-S116-02,4396,3626,0.8248407643312102,OcnA,S116,02,5,5,F,3,3,3,3,4,3,3,3,2,4,2025.1672,33.752786666666665,0.16636669642253954
54342,OcnA-S116-02,9490,6168,0.6499473129610116,OcnA,S116,02,20,NA,F,5,3,5,5,5,5,5,5,2,5,1581.0831,26.351385,-0.16138748688099588
54346,OcnA-S116-01,5117,4402,0.8602696892710573,OcnA,S116,01,10,10,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1191.3836,19.856393333333333,-0.4490033717016777
54434,PhysA-S116-01,5388,4912,0.9116555308092057,PhysA,S116,01,5,3,M,4,2,2,4,4,4,4,4,2,4,1231.8666,20.53111,-0.41912508377676194
54567,OcnA-S216-02,4682,4195,0.8959846219564289,OcnA,S216,02,720,647,F,4,4,3,5,4,4,5,4,4,4,1180.2664,19.671106666666667,-0.45720836892319955
55078,FrScA-S216-01,9362,6256,0.6682332834864345,FrScA,S216,01,5,5,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2130.7497,35.512494999999994,0.24429136442719324
55140,PhysA-S116-01,4179,3106,0.7432400095716679,PhysA,S116,01,10,10,F,4,3,3,4,4,3,3,4,2,3,2083.3167,34.721945,0.20928366165954948
55283,FrScA-S116-01,5620,4572,0.8135231316725978,FrScA,S116,01,280,256,F,4,2,3,4,3,3,3,4,3,4,3.9167,0.06527833333333334,-1.3254077374726676
56152,AnPhA-S116-02,1480,1090,0.7364864864864865,AnPhA,S116,02,37,37,F,3,2,4,4,5,3,4,5,3,3,4438.8165,73.98027499999999,1.9477492208197198
57188,AnPhA-S116-02,7224,6156,0.8521594684385382,AnPhA,S116,02,10,10,F,3,4,3,5,4,4,4,3,3,3,5305.4334,88.42389,2.5873517517289364
57188,FrScA-S216-01,2327,1853,0.7963042544048131,FrScA,S216,01,10,NA,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2193.0833,36.55138833333333,0.2902963850085859
57224,FrScA-S116-03,6126,4664,0.7613450865164871,FrScA,S116,03,30,24.33333,F,4,2,3,5,5,4,3,5,3,4,2356.4668,39.27444666666667,0.4108808094628127
57489,PhysA-S116-01,4452,3620,0.8131176999101527,PhysA,S116,01,24,NA,F,3,2,2,4,4,4,3,4,4,3,1863.5169,31.058615,0.04706145208420026
57981,OcnA-S116-01,1964,1161,0.5911405295315683,OcnA,S116,01,12,12,M,4,4,3,4,4,4,3,5,3,4,3343.3333,55.72222166666666,1.1392329926126221
58168,AnPhA-S216-01,3719,2663,0.7160527023393385,AnPhA,S216,01,15,13,M,5,5,5,NA,5,5,5,5,4,5,433.3669,7.222781666666666,-1.0084540353010747
58178,OcnA-S116-01,4813,3244,0.6740078952836069,OcnA,S116,01,10,7.6,F,4,4,2,4,4,4,4,4,4,4,3502.0004,58.36667333333333,1.2563365002086841
60186,AnPhA-S116-01,4350,3534,0.8124137931034483,AnPhA,S116,01,5,5,F,5,4,5,5,5,5,5,5,5,5,2087.0501,34.784168333333334,0.21203907998672095
61357,FrScA-S116-02,2816,2380,0.8451704545454546,FrScA,S116,02,10,10,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
61941,FrScA-S116-01,3553,3058,0.8606811145510835,FrScA,S116,01,625,536.205,F,4,3,3,4,4,4,4,4,3,4,1637.9504,27.299173333333332,-0.11941684332907158
61965,BioA-S116-01,4928,3743,0.7595373376623377,BioA,S116,01,10,10,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,615.2168,10.253613333333334,-0.8742405710983941
62157,FrScA-S116-02,5550,4898,0.8825225225225225,FrScA,S116,02,10,8,F,5,3,3,5,4,3,4,5,3,5,2497.1666,41.61944333333334,0.5147236357202056
62175,OcnA-S216-01,4280,2576,0.6018691588785047,OcnA,S216,01,5,5,F,5,3,4,4,4,3,4,4,4,3,1403.6834,23.39472333333333,-0.292316501884668
62576,PhysA-S116-01,2224,1751,0.7873201438848921,PhysA,S116,01,5,5,M,3,4,2,4,3,3,4,3,1,4,793.95,13.2325,-0.7423273726856893
62752,PhysA-S116-01,1906,1553,0.8147953830010494,PhysA,S116,01,15,14,F,4,3,3,5,3,3,2,4,1,5,898.2998,14.971663333333334,-0.6653124931237161
62754,PhysA-S116-01,7764,5408,0.6965481710458526,PhysA,S116,01,10,NA,M,4,3,2,4,3,3,2,3,1,2,674.3167,11.238611666666666,-0.8306221676072071
64930,FrScA-T116-01,1834,1280,0.697928026172301,FrScA,T116,01,5,5,F,4,3,3,4,4,4,3,4,4,4,3424.5662,57.076103333333336,1.1991865527533205
65116,FrScA-S216-01,8496,7114,0.8373352165725048,FrScA,S216,01,597,542.95,F,5,4,4,5,5,4,5,5,5,5,1918.6166,31.976943333333335,0.08772752676187912
65627,AnPhA-S116-02,5244,3775,0.7198703279938978,AnPhA,S116,02,345,284.66,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2164.9001,36.08166833333333,0.26949590667828727
66508,AnPhA-T116-01,1130,782,0.6920353982300885,AnPhA,T116,01,5,5,F,4,4,3,4,4,5,3,4,4,4,0.45,0.007500000000000001,-1.3279663191180324
66508,PhysA-T116-01,2581,2161,0.8372723750484309,PhysA,T116,01,545,376.98,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2823.7501,47.06250166666667,0.7557570533159048
66689,FrScA-S216-01,3780,2900,0.7671957671957672,FrScA,S216,01,10,10,F,4,4,3,4,4,4,4,4,3,4,1137.8334,18.96389,-0.48852584518528347
66693,AnPhA-S116-01,3456,2736,0.7916666666666666,AnPhA,S116,01,5,5,M,4,3,2,4,4,4,4,4,3,4,2309.0334,38.483889999999995,0.3758728114770482
66740,OcnA-S116-01,4270,3014,0.7058548009367681,OcnA,S116,01,10,7,F,5,2,4,5,5,4,5,5,5,5,965.2994,16.08832333333333,-0.615863753167335
66811,AnPhA-S116-01,3551,3093,0.8710222472542946,AnPhA,S116,01,10,5.88,F,4,3,2,4,3,5,3,4,4,4,5298.8507,88.31417833333333,2.5824934209253065
66862,AnPhA-S116-01,2280,1769,0.7758771929824562,AnPhA,S116,01,30,28.5,F,4,3,2,4,4,4,4,4,4,4,1746.9667,29.116111666666665,-0.038957875369459424
67013,AnPhA-S216-01,7426,5232,0.7045515755453811,AnPhA,S216,01,30,27.75,F,4,3,4,4,3,3,5,4,3,3,2297.2332,38.287220000000005,0.36716372931486707
67102,PhysA-S216-01,4288,3529,0.8229944029850746,PhysA,S216,01,280,266.5,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,719.2833,11.988055000000001,-0.7974347797702259
67463,FrScA-S216-01,2374,1234,0.5197978096040438,FrScA,S216,01,20,16,F,4,3,3,4,4,4,3,4,4,5,1359.033,22.65055,-0.32527051979743765
67508,AnPhA-S116-01,3831,2889,0.7541111981205951,AnPhA,S116,01,438,413.05,F,4,3,3,4,4,4,4,4,3,3,2668.183,44.46971666666666,0.6409414861532896
67762,FrScA-S116-02,2453,2011,0.8198124745209947,FrScA,S116,02,15,14,F,4,3,2,4,4,4,4,4,4,4,801.2336,13.353893333333334,-0.7369517459305102
67920,OcnA-S116-01,4614,3794,0.8222800173385348,OcnA,S116,01,10,NA,M,5,4,4,5,5,4,5,5,4,5,4094.9995,68.24999166666666,1.693996699527308
68022,OcnA-S216-01,2486,1988,0.7996781979082864,OcnA,S216,01,10,8,F,4,3,1,5,3,3,5,5,2,5,39.7504,0.6625066666666667,-1.2989608435662119
68188,FrScA-S116-01,3341,2032,0.6082011373840167,FrScA,S116,01,10,9,M,5,5,4,5,5,5,5,5,5,5,583.2498,9.720830000000001,-0.8978336652390402
68476,OcnA-S116-02,5508,4766,0.8652868554829339,OcnA,S116,02,30,28.88,F,4,4,2,2,3,4,4,4,4,4,969.4666,16.157776666666667,-0.6127881707885412
68598,BioA-S116-01,2426,2019,0.8322341302555647,BioA,S116,01,10,NA,M,4,3,2,2,4,2,4,4,2,2,3331.6169,55.52694833333333,1.130585758646674
68768,FrScA-S116-02,2437,1689,0.6930652441526467,FrScA,S116,02,5,5,F,4,5,4,5,4,5,5,5,4,5,1966.0169,32.76694833333333,0.12271109544817653
68795,FrScA-S216-01,3532,2758,0.7808607021517554,FrScA,S216,01,10,10,F,4,4,4,5,4,4,5,5,4,4,3022.5333,50.375555,0.9024680600159043
69072,FrScA-S116-01,2314,1683,0.7273120138288678,FrScA,S116,01,345,247.5,F,5,3,3,5,4,4,4,4,4,4,956.1665,15.936108333333333,-0.6226042470978604
69182,FrScA-S216-01,2347,1824,0.7771623348956114,FrScA,S216,01,10,8,F,5,4,4,5,5,4,5,5,5,5,444.4832,7.408053333333333,-1.0002497023203238
69397,FrScA-S216-01,3422,3000,0.8766803039158387,FrScA,S216,01,10,6,F,4,4,3,4,4,5,3,5,3,5,1087.6003,18.126671666666667,-0.5256001486005708
69544,FrScA-S216-04,3498,2768,0.7913093196112064,FrScA,S216,04,465,343.2,F,5,4,3,5,5,4,4,5,5,5,2673.3831,44.556385,0.644779395523602
69743,AnPhA-S216-01,6102,4644,0.7610619469026548,AnPhA,S216,01,10,10,F,5,4,5,5,4,4,5,4,4,5,7084.7003,118.07833833333333,3.900531326697987
69937,BioA-S116-01,1756,1270,0.7232346241457859,BioA,S116,01,5,5,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2168,0.020280000000000003,-1.3274003859811399
70037,FrScA-S116-01,2076,1592,0.766859344894027,FrScA,S116,01,10,10,M,3,3,3,1,3,4,3,2,2,3,2591.1496,43.18582666666667,0.5840873472546114
70068,FrScA-S116-03,4606,3454,0.7498914459400782,FrScA,S116,03,10,10,F,5,5,5,5,5,5,5,5,5,5,2101.933,35.03221666666666,0.22302333439864022
70187,PhysA-S216-01,4870,4110,0.8439425051334702,PhysA,S216,01,353,335,M,4,3,2,4,3,3,3,4,2,3,719.1165,11.985275,-0.7975578857264516
70192,AnPhA-S116-02,4337,3556,0.8199216047959419,AnPhA,S116,02,10,10,F,4,3,3,4,4,3,3,5,2,5,1537.1834,25.619723333333333,-0.19378745418622087
70408,BioA-S116-01,6852,5994,0.8747810858143608,BioA,S116,01,10,8.5,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6664.4499,111.074165,3.590367493687563
70532,AnPhA-S116-01,7128,5824,0.8170594837261503,AnPhA,S116,01,60,NA,M,4,4,3,4,4,4,3,4,4,5,2938.4666,48.97444333333333,0.8404230271009153
70681,BioA-S116-01,13512,11493,0.8505772646536413,BioA,S116,01,5,NA,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2602.2333,43.370554999999996,0.5922676199585459
71110,FrScA-S216-01,2814,2491,0.8852167732764747,FrScA,S216,01,10,10,F,5,3,3,5,5,3,4,5,4,5,2006.4003,33.440005,0.15251587406110137
71415,FrScA-S216-01,3078,2656,0.8628979857050032,FrScA,S216,01,10,9.13,F,5,2,4,5,5,4,5,5,5,5,408.4,6.806666666666667,-1.026880738529407
71434,BioA-S116-01,13430,11016,0.8202531645569621,BioA,S116,01,5,NA,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1006.3337,16.772228333333334,-0.5855785808679164
71725,AnPhA-S216-01,3380,2837,0.8393491124260355,AnPhA,S216,01,5,2,M,5,5,4,5,5,5,4,5,4,4,3514.5498,58.575829999999996,1.2655985259104585
72287,FrScA-T116-01,2697,2199,0.8153503893214683,FrScA,T116,01,597,393.08,M,3,2,2,3,4,3,2,3,3,3,3946.5666,65.77611,1.584446495151886
73132,FrScA-S116-03,1175,955,0.8127659574468085,FrScA,S116,03,10,5.5,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1746.5501,29.109168333333333,-0.039265345041902676
74551,PhysA-S116-01,5458,4114,0.7537559545621106,PhysA,S116,01,10,4.38,F,5,2,3,5,5,4,4,5,3,5,1014.5665,16.909441666666666,-0.5795024015129218
74552,AnPhA-S216-02,9388,7948,0.8466126970600767,AnPhA,S216,02,15,12,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6123.8832,102.06472000000001,3.191404780814963
76132,AnPhA-T116-01,5630,4146,0.7364120781527531,AnPhA,T116,01,30,27,F,4,4,2,4,4,4,3,4,4,4,5037.3331,83.95555166666666,2.3894815850872284
76133,PhysA-S116-01,2519,2185,0.8674077014688368,PhysA,S116,01,20,20,F,5,4,3,4,4,4,4,4,3,4,1276.5167,21.275278333333333,-0.38617128727758276
76426,PhysA-S116-01,2571,2078,0.8082458187475691,PhysA,S116,01,10,10,F,1,2,2,3,4,4,5,3,2,1,850.7329,14.178881666666665,-0.7004190201571788
76443,OcnA-S216-01,5728,4900,0.8554469273743017,OcnA,S216,01,10,7.3,F,4,3,4,5,5,4,3,NA,4,4,100.3334,1.6722233333333334,-1.2542478450889458
76673,AnPhA-S216-01,5742,3396,0.5914315569487983,AnPhA,S216,01,403,274.77,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4945.2164,82.42027333333334,2.3214952874982884
76674,AnPhA-S216-01,6328,4956,0.7831858407079646,AnPhA,S216,01,5,4,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2368.4997,39.474995,0.4197616347665626
76840,AnPhA-S216-01,7860,6586,0.8379134860050891,AnPhA,S216,01,10,10,F,4,2,3,4,4,2,5,4,2,2,3968.1668,66.13611333333333,1.6003884212649646
76840,FrScA-S116-01,5205,4335,0.8328530259365994,FrScA,S116,01,5,5,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2634.6832,43.911386666666665,0.616217116175099
76891,OcnA-S116-01,3775,3094,0.8196026490066225,OcnA,S116,01,10,10,F,3,4,3,5,4,5,5,4,2,3,2334.5502,38.90917,0.3947053658164622
76930,AnPhA-S116-02,4591,2734,0.5955129601394031,AnPhA,S116,02,5,4,M,4,4,3,2,3,4,4,4,4,4,2804.9832,46.74972,0.7419062309544666
76998,AnPhA-S216-01,4378,3704,0.8460484239378712,AnPhA,S216,01,10,7.5,F,4,4,4,5,4,4,4,4,4,4,1270.0997,21.16832833333333,-0.39090732397481814
77010,AnPhA-S116-01,7233,5348,0.7393889119314254,AnPhA,S116,01,10,NA,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1533.0996,25.551660000000002,-0.1968014835869018
77067,FrScA-S216-02,2104,1723,0.8189163498098859,FrScA,S216,02,10,NA,F,5,5,3,5,4,1,4,5,4,4,40.4334,0.67389,-1.2984567586255524
77141,FrScA-S216-02,3423,2937,0.8580192813321648,FrScA,S216,02,28,26,M,5,4,3,5,5,4,4,5,4,5,3020.7167,50.34527833333333,0.9011273269219042
77169,BioA-S116-01,2276,2058,0.9042179261862917,BioA,S116,01,30,27,F,5,5,3,4,4,5,4,5,4,5,735.0999,12.251665000000001,-0.7857614124606586
77190,FrScA-S216-01,2634,1534,0.5823842065299925,FrScA,S216,01,10,9,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,763.1498,12.719163333333334,-0.7650593155689981
77246,FrScA-S116-01,4235,2814,0.6644628099173554,FrScA,S116,01,10,9,F,4,4,2,2,4,4,2,4,4,3,782.5002,13.04167,-0.7507778437743611
77298,FrScA-S116-02,2654,1496,0.5636774679728711,FrScA,S116,02,10,10,M,4,3,2,5,5,4,3,5,3,5,1907.6502,31.79417,0.07963382677176485
77976,FrScA-S116-03,8074,6916,0.856576665840971,FrScA,S116,03,10,9,F,5,3,4,5,4,3,5,5,4,5,2448.4838,40.80806333333333,0.4787935239352321
77980,FrScA-S216-02,2516,1921,0.7635135135135135,FrScA,S216,02,220,194.64,M,4,3,2,2,4,3,4,4,3,2,3031.3165,50.52194166666666,0.9089504595046308
78000,FrScA-S216-01,3077,2560,0.831979200519987,FrScA,S216,01,220,102.82,F,5,NA,5,5,5,4,5,5,2,4,1366.5835,22.776391666666665,-0.3196979087513917
78002,OcnA-S216-02,3358,2432,0.7242406194163192,OcnA,S216,02,10,10,F,3,4,4,3,4,5,3,NA,4,2,1290.4502,21.507503333333332,-0.37588773307453915
78153,PhysA-S216-01,4460,2546,0.5708520179372197,PhysA,S216,01,30,30,F,4,4,3,5,4,5,4,5,4,4,1769.8667,29.497778333333333,-0.02205663797399539
78164,AnPhA-S216-01,1802,1388,0.7702552719200888,AnPhA,S216,01,10,10,F,5,5,4,5,5,4,3,5,3,5,2591.6168,43.19361333333333,0.5844321620192907
78241,OcnA-S216-02,4944,3571,0.7222896440129449,OcnA,S216,02,15,15,F,5,4,3,5,5,5,5,5,5,5,26.9168,0.4486133333333333,-1.3084326217425624
78691,FrScA-S116-03,7134,3860,0.5410709279506588,FrScA,S116,03,10,6,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1559.9667,25.999444999999998,-0.1769723466773966
79128,PhysA-S116-01,2928,2465,0.8418715846994536,PhysA,S116,01,10,6,F,4,3,2,5,4,5,4,4,5,3,1910.2338,31.837229999999998,0.08154064061171767
79220,AnPhA-S116-02,2170,1704,0.7852534562211981,AnPhA,S116,02,10,8,F,4,2,2,4,4,3,4,4,2,4,3781.6498,63.02749666666667,1.4627304258374643
79352,PhysA-S116-01,3164,1720,0.5436156763590392,PhysA,S116,01,10,10,F,5,5,3,5,5,5,5,5,5,5,1062.8665,17.71444166666667,-0.5438548134692138
79596,PhysA-S116-01,2031,1549,0.7626784835056623,PhysA,S116,01,5,5,F,4,3,2,5,4,4,4,4,3,3,1546.4166,25.77361,-0.1869729343119938
79859,AnPhA-T116-01,8266,6358,0.769174933462376,AnPhA,T116,01,15,15,F,3,4,3,4,4,5,3,5,4,4,2040.7333,34.01222166666667,0.17785518338417847
79893,OcnA-T116-01,3168,2477,0.7818813131313131,OcnA,T116,01,10,10,F,4,4,4,4,4,4,4,4,4,4,1856.6669,30.944448333333334,0.04200584177158321
80822,OcnA-S216-01,4918,3443,0.7000813338755592,OcnA,S216,01,10,9,F,5,5,4,5,5,5,4,5,5,5,4538.4835,75.64139166666668,2.0213079818456463
84632,PhysA-T116-01,3936,2512,0.6382113821138211,PhysA,T116,01,10,NA,F,4,4,4,4,4,NA,NA,NA,NA,NA,1289.1006,21.48501,-0.37688379901291985
84640,AnPhA-T116-01,3300,2494,0.7557575757575757,AnPhA,T116,01,10,7.375,F,4,4,3,4,4,4,4,4,2,4,2362.1,39.36833333333333,0.4150383662530364
84641,AnPhA-T116-01,2978,2183,0.7330423102753526,AnPhA,T116,01,10,5,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4614.4,76.90666666666667,2.077337797947512
84645,OcnA-T116-01,3349,3042,0.9083308450283667,OcnA,T116,01,10,10,F,5,5,5,5,5,5,5,5,5,5,48.0332,0.8005533333333333,-1.2928477619461616
84684,OcnA-T116-01,8288,6558,0.7912644787644788,OcnA,T116,01,10,8,M,4,2,3,3,4,NA,NA,NA,NA,NA,3095.2494,51.58749,0.9561358359360921
