student_id,course_id,total_points_possible,total_points_earned,percentage_earned,subject,semester,section,Points_Possible,Points_Earned,Gender,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,TimeSpent,TimeSpent_hours,TimeSpent_std
84685,OcnA-T116-01,2875,2403,0.8358260869565217,OcnA,T116,01,105,103.51,F,4,4,3,3,4,4,4,4,4,4,3073.6162,51.22693666666667,0.9401695543280766
84749,AnPhA-T116-01,3398,2580,0.75927015891701,AnPhA,T116,01,10,10,F,5,4,4,2,4,4,2,5,4,4,4199.4169,69.99028166666668,1.7710614709516364
84757,AnPhA-T116-01,3262,2824,0.8657265481299816,AnPhA,T116,01,30,30,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,128.6165,2.1436083333333333,-1.2333736360330658
84794,BioA-T116-01,2092,1742,0.8326959847036329,BioA,T116,01,10,5,F,5,5,5,5,5,5,4,5,5,5,919.5,15.325,-0.6496657851310823
84932,OcnA-S216-01,4940,4244,0.8591093117408907,OcnA,S216,01,10,10,F,4,4,4,5,4,5,4,4,3,4,2573.4502,42.89083666666667,0.5710243882521104
85123,FrScA-S216-01,3169,2670,0.8425370779425686,FrScA,S216,01,615,562.5,F,5,4,3,4,4,NA,NA,NA,NA,NA,1341.7002,22.36167,-0.338062911392551
85248,AnPhA-S216-01,2696,2177,0.8074925816023739,AnPhA,S216,01,5,5,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2269.8829,37.831381666666665,0.34697796891586447
85249,AnPhA-S116-01,2642,1846,0.6987130961392884,AnPhA,S116,01,10,9,F,4,2,3,5,5,3,4,5,3,3,1209.8496,20.16416,-0.43537462717134406
85258,FrScA-S116-02,2814,1825,0.648542999289268,FrScA,S116,02,10,10,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
85258,FrScA-S216-01,2897,2283,0.7880566102865033,FrScA,S216,01,10,10,F,5,5,4,5,5,4,3,5,3,5,2285.7836,38.09639333333334,0.35871340583525557
85287,FrScA-S216-01,5152,4214,0.8179347826086957,FrScA,S216,01,10,9,F,5,4,4,4,5,5,NA,5,4,4,156.5829,2.609715,-1.2127331659240483
85292,BioA-S116-01,2810,2069,0.7362989323843416,BioA,S116,01,625,469.56,F,4,4,3,4,4,4,4,4,4,4,264.2002,4.403336666666666,-1.133306723340692
85323,FrScA-S116-01,9240,7830,0.8474025974025974,FrScA,S116,01,10,7.5,F,3,3,2,2,2,4,3,3,2,3,1449.7001,24.161668333333335,-0.258354092676989
85348,FrScA-S216-03,4254,3677,0.8643629525152797,FrScA,S216,03,12,4.68,M,3,3,3,3,3,3,2,3,3,3,608.2501,10.137501666666667,-0.8793823112976509
85355,OcnA-S116-01,3392,2754,0.8119103773584906,OcnA,S116,01,15,15,F,5,5,3,5,5,5,5,5,5,5,594.6165,9.910275,-0.889444525714891
85390,PhysA-S116-01,3774,2970,0.7869634340222575,PhysA,S116,01,20,20,F,5,NA,4,5,5,4,5,5,5,4,0.7,0.011666666666666665,-1.3277818077927543
85410,OcnA-S116-02,6901,5401,0.782640197072888,OcnA,S116,02,625,576.21833,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6771.9673,112.86612166666667,3.669720205545339
85411,AnPhA-S116-01,3098,2521,0.8137508069722401,AnPhA,S116,01,30,26.63,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,473.0333,7.883888333333333,-0.979178435169047
85416,FrScA-S116-01,4016,3193,0.7950697211155379,FrScA,S116,01,10,10,M,4,4,2,4,4,4,3,4,4,4,846.5665,14.109441666666667,-0.7034940120997316
85431,FrScA-S116-01,1176,974,0.8282312925170068,FrScA,S116,01,30,28,F,5,3,4,4,5,5,4,5,4,5,1448.9339,24.14889833333333,-0.25891958298670104
85432,FrScA-S116-01,1208,472,0.39072847682119205,FrScA,S116,01,30,24,F,5,5,4,5,5,5,4,5,4,5,874.0172,14.566953333333334,-0.6832341519524975
85433,FrScA-S116-01,3208,2426,0.7562344139650873,FrScA,S116,01,30,28.88,F,3,4,2,3,3,4,3,3,4,4,2575.4667,42.924445,0.5725126566018025
85443,FrScA-S116-01,1965,1562,0.794910941475827,FrScA,S116,01,30,25,F,5,4,4,5,4,5,3,5,2,5,1564.633,26.07721666666667,-0.1735284058888178
85482,OcnA-S116-02,4318,3474,0.8045391384900417,OcnA,S116,02,10,10,M,5,5,5,NA,5,5,5,5,5,5,1822.5494,30.375823333333337,0.01682558121089591
85487,OcnA-S116-02,5883,4866,0.827129015808261,OcnA,S116,02,10,5.5,F,4,3,4,4,4,4,4,4,5,4,0.5833,0.009721666666666667,-1.3278679376793943
85522,PhysA-S116-01,1847,1218,0.6594477531131565,PhysA,S116,01,5,5,F,3,2,2,4,3,3,3,4,3,4,968.3333,16.138888333333334,-0.6136245975282915
85539,FrScA-S116-01,5208,4568,0.8771121351766513,FrScA,S116,01,5,5,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2948.6174,49.14362333333334,0.8479147773434426
85567,FrScA-S116-02,6404,4721,0.7371955028107433,FrScA,S116,02,10,10,F,4,4,3,4,4,4,3,4,3,3,2544.3666,42.40611,0.5495593739326902
85573,FrScA-S116-03,10652,8792,0.8253849042433345,FrScA,S116,03,10,NA,M,5,5,5,5,5,5,5,5,5,5,1978.0169,32.966948333333335,0.1315676390615201
85574,FrScA-S116-03,1671,1229,0.7354877318970676,FrScA,S116,03,5,5,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1871.1168,31.18528,0.05267052256812103
85579,FrScA-S116-01,2017,1431,0.7094695091720377,FrScA,S116,01,10,10,F,5,1,3,5,5,5,3,5,3,5,2822.5166,47.04194333333333,0.754846674436983
85583,AnPhA-S116-01,4104,3237,0.7887426900584795,AnPhA,S116,01,30,30,F,4,3,3,4,4,4,4,4,3,4,5532.4164,92.20694,2.7548754883112334
85583,FrScA-S216-01,4141,3481,0.8406182081622796,FrScA,S216,01,24,NA,F,5,2,5,5,5,3,5,5,3,4,3382.9006,56.381676666666664,1.1684354524553096
85642,FrScA-S216-01,2884,1789,0.6203190013869625,FrScA,S216,01,10,NA,F,5,3,4,5,4,4,3,4,4,5,1627.3499,27.122498333333333,-0.12724049254350897
85644,FrScA-S216-01,2903,2152,0.7413021012745435,FrScA,S216,01,30,30,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,890.4333,14.840555,-0.6711183264849133
85644,OcnA-S116-01,5540,4327,0.7810469314079422,OcnA,S116,01,10,7,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1632.4,27.206666666666667,-0.12351328996836332
85649,FrScA-S116-01,1173,916,0.7809036658141517,FrScA,S116,01,10,10,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1464.4668,24.40778,-0.24745559912905907
85650,FrScA-S116-01,5678,4416,0.7777386403663261,FrScA,S116,01,10,10,M,4,3,2,4,4,4,4,4,4,4,2689.1334,44.81889,0.6564038304297058
85651,FrScA-S116-01,4366,3506,0.8030233623453963,FrScA,S116,01,10,10,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,565.7832,9.42972,-0.9107248072954425
85659,FrScA-S116-01,3273,2764,0.8444851817904063,FrScA,S116,01,5,5,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
85659,FrScA-S216-01,2923,2065,0.7064659596305166,FrScA,S216,01,80,64.5,F,4,3,3,5,4,5,5,5,3,3,816.7002,13.61167,-0.725536694476332
85661,FrScA-S116-02,3905,3363,0.8612035851472472,FrScA,S116,02,720,647,F,5,3,4,5,5,5,4,5,3,5,1375.4834,22.924723333333336,-0.31312937937602525
85662,FrScA-S116-01,4508,2726,0.6047027506654836,FrScA,S116,01,30,18.6,M,5,4,4,5,4,3,5,5,4,4,107.8999,1.7983316666666667,-1.248663425318082
85663,FrScA-S116-01,4068,2492,0.6125860373647984,FrScA,S116,01,10,10,M,5,4,4,5,5,4,4,5,4,5,191.3834,3.1897233333333332,-1.1870488204227014
85665,FrScA-S116-01,3100,2660,0.8580645161290322,FrScA,S116,01,5,5,M,4,2,2,3,4,4,4,4,3,3,4046.6159,67.44359833333333,1.658287410896427
85668,FrScA-S116-01,2611,1922,0.7361164304864036,FrScA,S116,01,15,15,F,3,4,2,3,3,4,3,3,2,2,379.1335,6.3188916666666675,-1.0484807413344002
85698,FrScA-S116-02,2297,1927,0.8389203308663474,FrScA,S116,02,10,8,F,5,4,3,5,4,4,3,3,3,4,1070.2167,17.836945,-0.5384300328969808
85700,FrScA-S116-03,5454,4312,0.7906123945727906,FrScA,S116,03,5,NA,M,5,4,3,5,5,4,3,5,4,5,787.2831,13.121385,-0.7472478469036726
85701,FrScA-S116-03,2718,2173,0.7994849153789552,FrScA,S116,03,30,13.87,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2381.6998,39.69499666666666,0.42950390654577064
85702,FrScA-S116-03,3990,3207,0.8037593984962406,FrScA,S116,03,10,10,F,5,5,5,5,5,5,5,5,5,5,638.7338,10.645563333333333,-0.8568839597521442
85704,FrScA-S116-03,3562,3044,0.8545760808534532,FrScA,S116,03,30,16.35,F,3,4,2,3,3,4,4,3,2,2,1376.483,22.94138333333333,-0.3123916292930338
85791,FrScA-S116-01,7120,6256,0.8786516853932584,FrScA,S116,01,10,6,F,3,3,3,3,4,3,3,3,2,2,1461.8332,24.363886666666666,-0.24939931523406744
85792,FrScA-S116-01,2637,1799,0.6822146378460372,FrScA,S116,01,10,10,F,4,4,3,4,4,5,3,5,3,4,1687.3165,28.121941666666665,-0.0829824251898483
85796,FrScA-S216-01,3446,1984,0.575739988392339,FrScA,S216,01,30,14.25,F,4,4,3,5,4,4,4,4,3,4,1024.7833,17.079721666666668,-0.571961940280521
85865,AnPhA-S116-01,3382,2100,0.6209343583678297,AnPhA,S116,01,5,5,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95.3,1.5883333333333334,-1.2579627223075627
85866,AnPhA-S116-01,2248,1812,0.806049822064057,AnPhA,S116,01,5,NA,F,3,3,3,2,2,4,2,3,2,2,3050.0831,50.83471833333333,0.9228010604524786
85867,FrScA-S216-04,2564,2141,0.8350234009360374,FrScA,S216,04,443,378.5,F,5,3,3,4,5,4,3,4,3,4,1283.4669,21.391115,-0.3810417248257944
85889,BioA-S116-01,2619,2134,0.8148148148148148,BioA,S116,01,10,9,F,5,3,4,5,5,4,5,5,5,5,297.5167,4.958611666666667,-1.108717637066195
85891,FrScA-S116-03,2824,2318,0.8208215297450425,FrScA,S116,03,10,9,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1784.2506,29.73751,-0.011440668167330985
85929,FrScA-S116-01,3830,3468,0.9054830287206266,FrScA,S116,01,10,10,M,5,3,3,5,4,4,3,5,3,5,1297.9167,21.631944999999998,-0.3703771178337867
85930,FrScA-S116-01,2685,2229,0.8301675977653631,FrScA,S116,01,30,24,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1647.2669,27.454448333333335,-0.11254084428126188
85953,PhysA-S116-01,4500,3492,0.776,PhysA,S116,01,24,18,F,3,4,2,4,2,4,4,3,3,2,3255.3003,54.255005,1.0742606506198327
85962,PhysA-S116-01,2954,2017,0.6828029790115098,PhysA,S116,01,5,4,F,4,3,3,4,4,4,4,4,3,3,1349.9664,22.49944,-0.3319620813244993
85970,AnPhA-S116-01,3872,3155,0.8148243801652892,AnPhA,S116,01,5,5,M,3,2,3,4,4,4,3,3,4,3,610.8334,10.180556666666666,-0.8774757188712883
86002,FrScA-S216-04,2892,2116,0.7316735822959889,FrScA,S216,04,597,564.85,F,5,5,5,5,5,5,5,5,5,5,501.1839,8.353064999999999,-0.9584020171155646
86067,BioA-S116-01,1710,1351,0.7900584795321638,BioA,S116,01,10,NA,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,516.7003,8.611671666666666,-0.9469502110053909
86072,AnPhA-S116-01,6090,4678,0.768144499178982,AnPhA,S116,01,30,25,F,4,4,3,4,4,4,3,5,3,4,608.1834,10.13639,-0.879431538919235
86105,FrScA-S116-01,2556,2158,0.8442879499217527,FrScA,S116,01,421,399,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4075.5504,67.92584000000001,1.6796423826614513
86110,BioA-S116-01,5727,4596,0.8025144054478784,BioA,S116,01,10,4,M,5,4,4,5,4,5,5,5,4,5,3954.2997,65.904995,1.5901538732699145
86113,BioA-S116-01,15508,13140,0.8473046169718855,BioA,S116,01,10,10,F,3,3,3,3,3,3,2,3,1,4,63.6837,1.061395,-1.2812969839611088
86119,AnPhA-S116-01,3253,2742,0.8429142330156778,AnPhA,S116,01,30,NA,F,4,4,3,5,4,4,4,4,4,4,2127.0664,35.45110666666667,0.2415729221696078
86130,BioA-S116-01,8748,6928,0.791952446273434,BioA,S116,01,10,10,F,4,3,3,4,4,3,3,4,3,4,142.7337,2.378895,-1.222954502908208
86133,OcnA-S116-02,5844,4600,0.7871321013004792,OcnA,S116,02,535,447.97333,F,5,3,3,3,5,4,4,5,3,5,1581.7665,26.362775,-0.16088310672221603
86202,BioA-S116-01,2040,1649,0.8083333333333333,BioA,S116,01,10,10,M,4,3,3,5,5,5,4,5,3,5,1391.0673,23.184455,-0.30162775520802665
86216,BioA-S116-01,2370,1856,0.7831223628691983,BioA,S116,01,75,65,F,5,3,4,4,5,4,3,5,4,5,1855.9338,30.93223,0.04146478076133808
86229,FrScA-S216-01,2791,1846,0.6614116804012898,FrScA,S216,01,15,13,F,5,4,5,5,4,4,4,4,3,5,1210.0499,20.167498333333334,-0.43522679669753134
86240,OcnA-S216-01,3789,2316,0.611243072050673,OcnA,S216,01,24,16,F,3,4,3,4,4,5,3,4,3,4,1800.2174,30.003623333333334,3.435535464634581e-4
86251,FrScA-S216-01,3598,2967,0.8246247915508615,FrScA,S216,01,5,5,M,5,5,5,5,5,5,5,5,5,5,1374.95,22.915833333333335,-0.3135230527396384
86267,AnPhA-S116-01,1762,1387,0.7871736662883088,AnPhA,S116,01,10,8,F,5,5,3,5,5,5,4,5,5,5,406.0001,6.766668333333333,-1.0286519734475454
86268,AnPhA-S216-01,3804,3378,0.88801261829653,AnPhA,S216,01,10,7.66667,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1272.3172,21.205286666666666,-0.3892707085196024
86271,FrScA-S116-01,5041,4173,0.8278119420749851,FrScA,S116,01,5,5,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,282.7834,4.713056666666666,-1.119591479901068
86275,AnPhA-S116-01,2784,2081,0.7474856321839081,AnPhA,S116,01,5,5,F,4,4,3,4,4,4,3,4,4,4,7067.1498,117.78583,3.887578262640821
86277,AnPhA-S116-01,2503,2097,0.8377946464242908,AnPhA,S116,01,10,10,M,4,3,4,4,4,4,3,4,4,5,3856.8672,64.28112,1.5182442744693232
86280,FrScA-S116-01,6754,4864,0.7201658276576843,FrScA,S116,01,625,545.58,F,4,3,2,4,4,4,4,4,3,4,2167.9669,36.132781666666666,0.27175934400773744
86286,AnPhA-S116-01,4688,3888,0.8293515358361775,AnPhA,S116,01,5,9,F,5,5,4,5,5,5,5,5,5,5,4140.4495,69.00749166666667,1.7275408584628464
86294,AnPhA-S116-01,3325,2580,0.7759398496240602,AnPhA,S116,01,30,21,F,5,5,5,5,5,5,3,5,5,5,4239.5495,70.65915833333334,1.8006811478030422
86296,OcnA-S216-01,10911,7752,0.7104756667583173,OcnA,S216,01,5,3,M,4,3,3,4,4,3,4,4,2,5,403.8,6.73,-1.030275746914522
86309,FrScA-S116-03,10054,7226,0.7187189178436443,FrScA,S116,03,10,10,M,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1219.4837,20.324728333333333,-0.4282642249359013
86314,AnPhA-S116-02,2440,1986,0.8139344262295082,AnPhA,S116,02,10,7.75,F,3,1,1,3,2,1,2,3,1,2,3030.1667,50.50277833333334,0.9081018550174126
86339,FrScA-S116-01,3272,2266,0.6925427872860636,FrScA,S116,01,5,3,F,4,4,3,5,4,4,4,4,3,4,598.783,9.979716666666667,-0.8863694599678078
86340,FrScA-S116-01,4012,2903,0.7235792622133599,FrScA,S116,01,10,10,F,4,3,3,4,4,3,4,4,2,5,1077.3504,17.955840000000002,-0.5331650391324383
86340,OcnA-S216-01,4284,3291,0.7682072829131653,OcnA,S216,01,50,44,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,111.5834,1.8597233333333334,-1.2459448354514362
86349,FrScA-S216-01,3599,3243,0.901083634342873,FrScA,S216,01,15,12,F,4,4,2,4,3,3,3,4,3,4,847.9663,14.132771666666667,-0.7024608962872351
86349,OcnA-S116-01,4232,3862,0.9125708884688091,OcnA,S116,01,10,10,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1601.1335,26.685558333333333,-0.14658938337558067
86353,PhysA-S116-01,8673,7146,0.8239363542026981,PhysA,S116,01,10,10,F,5,5,5,5,5,5,2,5,5,5,328.5168,5.47528,-1.085838158927194
86364,FrScA-S116-01,4028,3340,0.8291956305858987,FrScA,S116,01,10,10,F,5,4,3,5,5,5,5,5,3,5,3429.2834,57.15472333333333,1.2026680600477255
86365,FrScA-S116-01,1308,941,0.7194189602446484,FrScA,S116,01,5,5,F,5,5,5,4,4,5,5,5,5,5,1027.7002,17.128336666666666,-0.5698091359417076
86429,AnPhA-S116-01,2634,2310,0.876993166287016,AnPhA,S116,01,15,14,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7003.0005,116.716675,3.840233173206199
86432,AnPhA-S116-01,3244,2339,0.721023427866831,AnPhA,S116,01,10,9,F,5,4,4,5,5,5,5,5,5,5,3715.9002,61.931670000000004,1.4142042425074732
86446,AnPhA-S116-01,1812,1353,0.7466887417218543,AnPhA,S116,01,10,8,M,4,4,3,4,5,3,5,4,3,2,2527.6997,42.128328333333336,0.5372584467035875
86451,AnPhA-S116-01,2650,2256,0.8513207547169811,AnPhA,S116,01,15,8,M,4,3,3,4,4,4,4,4,3,4,4176.8337,69.613895,1.7543940463075647
86455,FrScA-S116-01,7569,6510,0.8600871977804201,FrScA,S116,01,30,28.88,F,4,2,2,4,4,4,4,4,2,4,1616.3337,26.938895,-0.1353709471896186
86455,OcnA-S216-01,3477,2313,0.6652286453839517,OcnA,S216,01,140,94.05,F,5,5,5,5,5,5,5,5,5,5,2337.4167,38.956945000000005,0.3968209726720997
86460,OcnA-S116-01,4838,3408,0.7044233154195949,OcnA,S116,01,15,15,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1891.1999,31.519998333333334,0.06749276015488274
86476,AnPhA-S116-01,4836,3746,0.7746071133167908,AnPhA,S116,01,30,NA,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1937.5168,32.29194666666667,0.10167673056195548
86476,FrScA-S116-01,1821,1426,0.7830862163646348,FrScA,S116,01,10,10,M,5,5,4,5,4,4,4,5,3,4,1673.8004,27.896673333333336,-0.09295791928420759
86479,AnPhA-S116-01,1544,935,0.6055699481865285,AnPhA,S116,01,5,NA,M,4,3,3,4,4,4,3,4,3,5,2712.234,45.2039,0.6734531197125727
86484,AnPhA-S116-01,3365,2188,0.650222882615156,AnPhA,S116,01,30,26,F,4,4,4,4,4,4,4,4,2,4,1872.0336,31.20056,0.05334716250018045
86488,AnPhA-S116-01,2902,1794,0.6181943487250172,AnPhA,S116,01,24,14,M,4,4,2,3,3,3,3,2,3,3,3599.7168,59.99528,1.3284556300702615
86490,FrScA-S216-01,5204,4150,0.7974634896233667,FrScA,S216,01,5,5,F,5,4,4,5,4,4,5,4,4,4,1101.2833,18.354721666666666,-0.5155014747454558
86492,AnPhA-S116-01,2080,1515,0.7283653846153846,AnPhA,S116,01,15,NA,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,893.1332,14.885553333333332,-0.6691256779764412
86504,AnPhA-S116-01,2435,1946,0.7991786447638604,AnPhA,S116,01,10,NA,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1551.3498,25.85583,-0.1833320092325483
86515,FrScA-S216-01,3879,2967,0.7648878576952823,FrScA,S216,01,5,4,M,5,4,3,4,4,4,4,5,2,4,846.0835,14.101391666666666,-0.7038504879801688
86527,OcnA-S216-01,3587,2462,0.6863674379704489,OcnA,S216,01,5,5,M,4,3,3,4,4,4,NA,4,3,2,2211.5331,36.858885,0.30391317320504163
86543,FrScA-S116-01,1646,1274,0.7739975698663426,FrScA,S116,01,10,NA,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1425.9832,23.766386666666666,-0.27585823927893144
86580,BioA-S116-01,5073,3824,0.7537945988566923,BioA,S116,01,30,23,M,5,5,4,5,5,5,5,5,5,5,1076.5339,17.942231666666665,-0.5337676531207963
86588,AnPhA-S116-01,5665,4877,0.8609002647837599,AnPhA,S116,01,5,5,F,5,4,5,5,4,4,4,5,4,5,67.5167,1.1252783333333334,-1.2784680563219468
86608,AnPhA-S116-01,3502,2783,0.7946887492861222,AnPhA,S116,01,55,55,F,3,2,4,4,3,3,4,4,3,4,3109.0664,51.817773333333335,0.9663334078615561
86618,FrScA-S116-03,4520,3698,0.8181415929203539,FrScA,S116,03,10,4,F,4,3,3,5,5,3,4,4,3,4,2393.4669,39.891115,0.4381885594084853
86627,FrScA-S116-02,1385,1014,0.7321299638989169,FrScA,S116,02,10,10,F,4,3,3,4,4,3,3,3,3,3,2193.117,36.551950000000005,0.29032125713523366
86679,FrScA-S116-01,3011,2100,0.697442710063102,FrScA,S116,01,15,15,F,4,4,3,4,4,3,4,5,4,5,2267.4,37.79,0.3451454762377336
