student_id,course_id,total_points_possible,total_points_earned,percentage_earned,subject,semester,section,Points_Possible,Points_Earned,Gender,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,TimeSpent,TimeSpent_hours,TimeSpent_std
86689,OcnA-S116-02,4196,3478,0.8288846520495711,OcnA,S116,02,5,5,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2457.1828,40.953046666666665,0.48521378000960513
86697,OcnA-S216-02,2887,2265,0.7845514374783512,OcnA,S216,02,15,10,F,5,3,3,5,5,4,5,5,3,5,1133.4667,18.891111666666667,-0.49174866760164915
86707,AnPhA-S116-02,11181,7056,0.6310705661389858,AnPhA,S116,02,10,9,F,4,2,3,4,4,3,4,4,1,2,2143.133,35.71888333333333,0.253430800804453
86709,FrScA-S116-01,2742,2254,0.8220277169948942,FrScA,S116,01,438,383.5,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1600.3334,26.67222333333333,-0.1471798934210003
86758,OcnA-S116-01,4696,3346,0.7125212947189097,OcnA,S116,01,30,NA,F,5,3,4,4,4,4,4,4,4,4,3742.8836,62.381393333333335,1.4341192140854977
86792,FrScA-S116-01,1991,1776,0.8920140632847815,FrScA,S116,01,10,NA,F,3,3,2,4,2,5,4,3,4,3,879.1998,14.65333,-0.6794091583749546
86793,FrScA-S116-01,6552,4650,0.7097069597069597,FrScA,S116,01,10,8,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,553.3835,9.223058333333334,-0.9198763476156404
86794,FrScA-S116-01,3875,3507,0.9050322580645161,FrScA,S116,01,30,30,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1274.8167,21.246945,-0.38742596428947296
86803,FrScA-S116-01,5932,4700,0.7923128792987189,FrScA,S116,01,10,NA,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3344.1504,55.73584,1.1398360494281607
86815,FrScA-S116-01,5162,3920,0.7593955831073227,FrScA,S116,01,15,7,M,4,5,3,5,4,5,4,5,3,5,1666.7332,27.778886666666665,-0.09817383303622619
86836,FrScA-S216-01,8636,6548,0.7582213987957388,FrScA,S216,01,930,927.75,F,2,2,2,1,3,2,5,2,2,3,1422.7335,23.712225,-0.27825666509395486
86836,OcnA-S116-01,4609,3989,0.8654805814710349,OcnA,S116,01,25,22,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.6833,0.778055,-1.2938440492981327
86882,FrScA-S116-03,5710,5270,0.9229422066549913,FrScA,S116,03,55,52,M,4,5,4,4,4,4,4,4,4,5,1294.8334,21.580556666666666,-0.37265273291070516
86942,AnPhA-S216-01,3234,1452,0.4489795918367347,AnPhA,S216,01,20,NA,F,5,4,3,5,4,4,4,3,3,5,3101.5166,51.691943333333334,0.9607613134472208
86943,OcnA-S116-01,3376,2561,0.7585900473933649,OcnA,S116,01,15,11,M,5,4,5,5,5,5,5,5,3,5,1377.5666,22.959443333333336,-0.3115918834047488
87001,OcnA-S116-02,9802,7810,0.7967761681289532,OcnA,S116,02,10,10,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1202.6335,20.043891666666664,-0.44070043586869817
87010,FrScA-S116-01,7940,6586,0.829471032745592,FrScA,S116,01,5,1,F,5,3,3,5,4,4,3,5,2,3,1920.8168,32.01361333333333,0.08935137403338565
87020,FrScA-S216-01,1695,1373,0.8100294985250738,FrScA,S216,01,10,10,F,4,3,3,4,4,3,3,5,2,5,1788.9003,29.815005,-0.008008978930750733
87027,FrScA-S116-01,5250,3346,0.6373333333333333,FrScA,S116,01,30,28,M,5,5,4,4,4,5,4,5,4,5,1605.0336,26.75056,-0.14371093289671386
87043,AnPhA-S116-01,3096,2458,0.7939276485788114,AnPhA,S116,01,5,4,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1587.1833,26.453055,-0.15688526293515279
87081,BioA-S116-01,2522,1851,0.7339413164155432,BioA,S116,01,10,9,F,3,3,2,2,3,3,3,2,3,3,181.5999,3.026665,-1.1942694866261303
87093,FrScA-S116-01,4179,3450,0.8255563531945441,FrScA,S116,01,597,549.45,F,5,5,4,4,4,5,5,5,4,4,486.65,8.110833333333334,-0.9691286937173959
87122,OcnA-S116-02,6432,3618,0.5625,OcnA,S116,02,10,7,F,5,4,4,5,4,4,4,4,3,5,546.4335,9.107225,-0.9250057624583687
87163,FrScA-S116-01,1317,1164,0.8838268792710706,FrScA,S116,01,10,10,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1365.8501,22.764168333333334,-0.3202391911752271
87166,AnPhA-S116-01,4248,3485,0.8203860640301318,AnPhA,S116,01,438,343,M,5,4,3,5,5,5,4,5,4,5,1471.8833,24.531388333333332,-0.24198188615336216
87171,PhysA-S116-01,4605,2082,0.4521172638436482,PhysA,S116,01,5,2,M,4,4,3,4,4,4,3,4,4,4,768.6994,12.811656666666666,-0.7609634593659471
87209,OcnA-S116-02,3383,2749,0.8125923736328702,OcnA,S116,02,30,30,F,4,3,4,5,5,3,4,5,3,5,3755.1506,62.58584333333333,1.443172815794238
87484,FrScA-S116-01,8946,6908,0.7721886876816454,FrScA,S116,01,30,NA,F,4,4,4,5,4,4,5,4,5,5,3341.9499,55.699165,1.138211980743064
87485,FrScA-S116-01,4354,3490,0.8015617822691777,FrScA,S116,01,10,6,M,4,3,3,3,3,3,4,3,3,2,1451.8836,24.198059999999998,-0.2567425707620111
87489,FrScA-S116-01,15627,10812,0.6918794394317528,FrScA,S116,01,5,NA,M,4,3,3,4,4,4,4,4,3,5,1075.0999,17.918331666666667,-0.5348260100825909
87504,FrScA-S116-01,1599,1370,0.8567854909318324,FrScA,S116,01,10,10,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1330.8502,22.180836666666668,-0.3460707029096157
87552,BioA-S116-01,3474,2833,0.8154864709268854,BioA,S116,01,10,9,F,4,3,3,3,4,4,3,4,2,5,1496.8001,24.94666833333333,-0.2235921589946156
87579,FrScA-S116-01,3779,2243,0.5935432654141307,FrScA,S116,01,930,425.63,M,3,3,3,3,4,4,3,3,2,3,1451.9169,24.198615,-0.2567179938534841
87670,OcnA-S216-01,2739,1896,0.6922234392113911,OcnA,S216,01,10,NA,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1995.5832,33.25972,0.14453236423444316
87689,BioA-T116-01,1667,1279,0.767246550689862,BioA,T116,01,5,5,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1525.0333,25.417221666666666,-0.2027547783992612
87693,FrScA-T116-01,2238,1777,0.7940125111706882,FrScA,T116,01,5,5,M,4,2,3,4,4,2,4,4,2,4,2479.8167,41.33027833333333,0.501918623550443
87805,FrScA-S116-01,4586,3838,0.8368948975141736,FrScA,S116,01,5,5,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1388.1167,23.135278333333336,-0.3038054316734875
87825,OcnA-S216-01,3220,2789,0.8661490683229813,OcnA,S216,01,10,10,F,4,4,3,4,4,5,4,5,4,5,330.7998,5.51333,-1.0841532015047555
87861,FrScA-S216-01,8538,5368,0.6287186694776294,FrScA,S216,01,10,NA,M,4,2,2,3,4,3,3,4,2,2,3303.3832,55.05638666666667,1.1097480090286693
87865,AnPhA-T116-01,3681,2969,0.806574300461831,AnPhA,T116,01,5,5,F,4,5,3,3,3,4,4,4,3,4,1304.1168,21.73528,-0.3658011631623624
87866,FrScA-T116-01,6984,5502,0.7878006872852233,FrScA,T116,01,5,NA,M,5,4,3,5,4,4,3,3,3,5,1988.8836,33.14806,0.13958775593511333
87905,FrScA-S116-01,5502,4478,0.8138858596873864,FrScA,S116,01,597,440.43,F,5,5,4,4,4,5,4,5,4,5,2166.8999,36.11499833333333,0.270971849671451
87906,FrScA-S116-01,1003,802,0.7996011964107677,FrScA,S116,01,105,104.5,F,4,3,3,5,5,4,5,5,3,4,1095.6001,18.260001666666668,-0.5196959338007353
87914,FrScA-S116-01,7935,6414,0.8083175803402647,FrScA,S116,01,15,13,F,4,4,4,4,5,4,4,4,4,4,1156.1668,19.269446666666667,-0.4749949654618774
87927,FrScA-S116-01,2607,1993,0.7644802454929037,FrScA,S116,01,5,5,M,3,5,3,3,4,5,4,4,4,3,3934.8498,65.58083,1.5757989659678173
87955,OcnA-T116-01,6026,4530,0.751742449385994,OcnA,T116,01,5,10,F,4,3,3,4,4,3,4,4,3,4,2420.5994,40.34332333333334,0.45821357354090575
87970,OcnA-S116-01,6019,4272,0.7097524505731849,OcnA,S116,01,10,10,F,5,4,4,5,4,5,3,4,3,5,3123.3502,52.055836666666664,0.976875499333579
87988,FrScA-S216-02,1997,1760,0.8813219829744617,FrScA,S216,02,5,3,F,5,4,3,5,5,5,5,5,4,4,7.8831,0.131385,-1.3224803545903372
88048,FrScA-S216-02,4666,3621,0.7760394342048864,FrScA,S216,02,10,7.375,M,4,3,2,4,4,3,3,4,3,3,2269.133,37.81888333333333,0.34642450874456043
88050,AnPhA-S116-01,4590,3542,0.771677559912854,AnPhA,S116,01,30,27.75,F,4,4,3,5,4,4,4,4,4,5,2130.6666,35.51111,0.24423003286267098
88068,AnPhA-S116-01,2807,2385,0.8496615603847524,AnPhA,S116,01,10,10,F,5,4,5,5,4,4,3,4,3,4,535.8334,8.930556666666666,-0.9328291164546856
88075,FrScA-S116-04,3827,2906,0.7593415207734517,FrScA,S116,04,10,10,F,3,5,3,4,3,4,3,4,4,4,4323.8332,72.06388666666666,1.8628863365483728
88091,PhysA-S116-01,2490,2088,0.8385542168674699,PhysA,S116,01,10,7,M,4,2,2,4,3,3,3,4,2,3,262.5502,4.375836666666667,-1.1345244980875266
88099,AnPhA-S116-01,4077,2890,0.7088545499141525,AnPhA,S116,01,10,9,F,4,3,2,4,4,3,4,4,3,4,2615.4998,43.59166333333334,0.6020588979457479
88153,AnPhA-S116-01,9144,7402,0.8094925634295713,AnPhA,S116,01,5,5,F,5,4,4,5,5,5,5,4,4,5,6954.6997,115.91166166666667,3.8045849947262504
88166,OcnA-S116-02,10402,8448,0.8121515093251298,OcnA,S116,02,10,9.6,F,4,4,3,4,4,4,4,4,3,4,2137.7164,35.62860666666666,0.24943310462644994
88168,OcnA-S116-02,4405,3676,0.8345062429057889,OcnA,S116,02,37,37,F,4,4,4,5,4,4,4,4,4,5,2885.7832,48.09638666666667,0.801540291284313
88261,FrScA-S116-01,3076,2366,0.7691807542262679,FrScA,S116,01,625,482.99333,F,5,4,3,5,5,4,4,5,4,5,1269.6667,21.161111666666667,-0.39122689759019963
88282,OcnA-T116-01,6702,5260,0.7848403461653238,OcnA,T116,01,10,7,F,4,2,3,4,4,3,4,4,3,2,2373.7169,39.56194833333333,0.42361216471152396
88296,PhysA-S116-01,6878,5242,0.7621401570223902,PhysA,S116,01,10,5,F,5,4,5,5,5,5,5,5,5,5,1190.5998,19.843329999999998,-0.4495818516086892
88307,OcnA-S116-03,8052,5940,0.7377049180327869,OcnA,S116,03,10,NA,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1811.9338,30.198896666666666,0.008990787512411684
88311,FrScA-S216-04,2367,1958,0.8272074355724546,FrScA,S216,04,5,5,F,4,4,3,4,4,4,4,4,4,4,1660.9829,27.683048333333332,-0.10241781493121026
88340,OcnA-T116-01,2490,1828,0.734136546184739,OcnA,T116,01,30,NA,M,5,5,5,5,5,5,4,5,5,5,444.5,7.408333333333333,-1.000237303159265
88381,PhysA-S116-01,5295,4533,0.8560906515580736,PhysA,S116,01,37,36.75,F,4,5,3,5,5,5,4,4,4,5,1120.367,18.67278333333333,-0.5014168396326255
88409,FrScA-S116-03,1499,1315,0.8772515010006671,FrScA,S116,03,10,10,F,5,4,4,5,4,3,4,4,3,4,2313.5495,38.559158333333336,0.37920589786140013
88440,AnPhA-S216-01,2980,2056,0.6899328859060403,AnPhA,S216,01,15,15,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2544.4002,42.40667,0.5495841722548077
88440,OcnA-S116-01,2951,2484,0.8417485598102338,OcnA,S116,01,30,30,F,4,4,3,5,4,4,5,4,4,4,2600.1334,43.33555666666667,0.5907177986307411
88474,OcnA-S216-01,8738,7380,0.8445868619821469,OcnA,S216,01,5,5,F,4,4,3,4,4,4,3,4,3,3,4112.7673,68.54612166666668,1.7071101408284053
88481,PhysA-S116-01,3041,2697,0.8868793160144689,PhysA,S116,01,10,10,F,4,4,4,4,4,4,4,4,4,4,642.0504,10.70084,-0.8544361587064763
88493,FrScA-S116-01,3776,1955,0.5177436440677966,FrScA,S116,01,5,NA,M,4,3,3,4,4,3,4,4,3,3,56.3166,0.93861000000000006,-1.2867342374989308
88501,FrScA-S116-01,8864,7436,0.8388989169675091,FrScA,S116,01,5,4,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3315.3331,55.25555166666666,1.118567576572427
88504,OcnA-S216-01,2737,2345,0.8567774936061381,OcnA,S216,01,5,2.15,F,5,4,4,4,4,4,4,4,3,4,68.6333,1.1438883333333334,-1.277643954938725
88527,FrScA-S116-01,6154,3824,0.6213844653883653,FrScA,S116,01,10,10,F,5,5,3,5,5,4,5,5,5,5,1551.6665,25.861108333333334,-0.18309827028568607
88568,BioA-S116-01,7646,6222,0.8137588281454355,BioA,S116,01,30,30,F,4,4,4,5,4,5,4,5,3,4,1329.3997,22.156661666666665,-0.3471412376188788
88568,BioA-S216-01,5612,4660,0.8303635067712045,BioA,S216,01,10,8,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
88596,FrScA-S216-01,3417,3030,0.8867427568042142,FrScA,S216,01,5,5,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1395.8998,23.264996666666665,-0.29806115129040306
88612,AnPhA-S216-01,5608,4514,0.8049215406562055,AnPhA,S216,01,5,4,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2258.9165,37.64860833333333,0.33888426892575
88636,FrScA-S116-03,2721,2468,0.9070194781330393,FrScA,S116,03,5,5,F,5,5,5,5,5,NA,NA,NA,NA,NA,1284.8333,21.413888333333333,-0.38003325972635493
88641,AnPhA-S116-01,4156,3383,0.8140038498556305,AnPhA,S116,01,5,2,F,4,4,4,5,4,5,4,4,3,4,1998.4998,33.30833,0.14668494715966632
88642,OcnA-S216-02,6862,4668,0.6802681433984261,OcnA,S216,02,10,10,F,4,3,4,4,5,4,4,5,4,4,1980.6001,33.01000166666667,0.13347415768335255
88703,OcnA-T116-01,4804,3896,0.8109908409658618,OcnA,T116,01,5,NA,F,5,5,5,5,5,5,5,5,5,5,1233.3832,20.556386666666665,-0.41800576427309555
88803,OcnA-S216-02,5414,4390,0.8108607314370151,OcnA,S216,02,5,5,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015.5833,33.593055,0.1592933440612125
88835,FrScA-S116-03,2506,1576,0.6288906624102155,FrScA,S116,03,5,5,F,4,3,4,4,4,4,4,4,4,4,2062.95,34.3825,0.19425211442539242
88836,FrScA-S116-03,2682,1495,0.5574198359433259,FrScA,S116,03,30,24,F,5,5,5,5,5,5,5,5,5,5,152.7499,2.5458316666666665,-1.2155620935632105
88845,FrScA-S216-01,4708,3110,0.6605777400169923,FrScA,S216,01,5,NA,F,4,5,3,4,4,4,4,4,3,3,1075.6163,17.926938333333332,-0.5344448834890967
88849,OcnA-S216-01,2116,1878,0.8875236294896031,OcnA,S216,01,10,10,F,4,4,3,3,3,4,3,4,3,4,4799.483,79.99138333333333,2.213937436413218
88854,FrScA-S216-01,7072,5646,0.7983597285067874,FrScA,S216,01,12,12,M,4,4,3,4,3,4,4,4,5,4,885.9167,14.765278333333333,-0.6744517818919157
88854,OcnA-S116-01,4419,3608,0.8164743154559855,OcnA,S116,01,50,50,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,762.5997,12.709995,-0.7654653142891397
88864,OcnA-S216-02,8316,6432,0.7734487734487735,OcnA,S216,02,5,3.5,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2231.3667,37.189445,0.3185512684891758
88868,FrScA-S116-03,1896,1570,0.8280590717299579,FrScA,S116,03,5,5,F,5,5,4,5,4,5,3,5,4,5,1174.3499,19.572498333333332,-0.4615750139472285
88874,FrScA-S116-03,4644,3018,0.6498708010335917,FrScA,S116,03,60,NA,F,5,4,3,4,4,4,4,4,3,5,700.9668,11.682780000000001,-0.8109531865280433
88886,FrScA-S116-03,3152,2064,0.6548223350253807,FrScA,S116,03,260,232,F,5,5,5,1,5,5,1,5,5,5,1598.3499,26.639165,-0.1486438062757559
88979,AnPhA-S216-02,3152,2324,0.7373096446700508,AnPhA,S216,02,5,5,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,364.5001,6.075001666666666,-1.059280853443692
88995,AnPhA-T116-01,4605,3820,0.8295331161780674,AnPhA,T116,01,443,341,F,3,NA,3,3,4,3,3,3,3,4,119.3169,1.988615,-1.2402371621152868
89005,AnPhA-T116-01,2274,1902,0.8364116094986808,AnPhA,T116,01,20,NA,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2429.3997,40.489995,0.46470859360428124
89114,OcnA-S116-01,5672,4005,0.7061001410437235,OcnA,S116,01,10,10,M,5,3,4,5,5,5,3,5,3,5,1092.3662,18.20610333333333,-0.5220826985000014
89128,FrScA-S116-01,4022,3470,0.8627548483341622,FrScA,S116,01,140,140,F,4,4,4,4,4,4,4,4,3,4,362.8837,6.0480616666666664,-1.0604738298684093
89142,AnPhA-S116-01,3791,3027,0.7984700606700079,AnPhA,S116,01,5,5,F,4,3,3,4,5,5,5,5,4,3,3067.4676,51.12446,0.9356316089896596
89144,FrScA-S116-03,4753,3734,0.7856090889964233,FrScA,S116,03,10,10,F,4,5,3,5,4,5,4,5,3,5,2582.4167,43.04027833333334,0.5776420714445308
89165,FrScA-S116-03,7764,3626,0.46702730551262234,FrScA,S116,03,10,7,M,5,3,4,5,5,3,4,5,2,5,2571.5334,42.858889999999995,0.5696097030189387
89168,FrScA-S116-03,5141,4110,0.7994553588795954,FrScA,S116,03,605,472.12,F,5,3,3,5,4,4,3,5,3,5,60.65,1.0108333333333333,-1.2835359919910923
89194,AnPhA-S116-01,3495,3194,0.9138769670958512,AnPhA,S116,01,15,13,M,5,5,5,5,4,4,4,5,5,5,317.2168,5.286946666666666,-1.0941780708297593
89295,PhysA-S116-01,2446,1822,0.7448896156991006,PhysA,S116,01,5,5,F,4,2,1,3,4,4,4,4,4,4,532.7998,8.879996666666667,-0.9350680506801389
89300,BioA-S116-01,1424,1063,0.7464887640449438,BioA,S116,01,10,NA,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1132.1503,18.869171666666666,-0.49272023043603286
89333,FrScA-S216-01,8264,6928,0.8383349467570184,FrScA,S216,01,460,296.45,M,5,3,4,5,5,4,5,5,4,5,945.417,15.75695,-0.6305378650621635
89345,FrScA-S216-01,3355,2499,0.7448584202682563,FrScA,S216,01,15,14,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.4333,0.8072216666666667,-1.2925524700211868
89374,FrScA-S216-01,4044,2666,0.6592482690405539,FrScA,S216,01,10,7.5,F,4,3,2,4,3,4,3,4,3,2,2517.95,41.96583333333333,0.5300627264313359
89376,FrScA-S116-03,2795,2381,0.8518783542039357,FrScA,S116,03,5,3,F,4,4,3,4,4,4,4,4,4,2,3780.5335,63.00889166666666,1.461906545867833
89388,FrScA-S116-03,1886,1509,0.8001060445387063,FrScA,S116,03,10,8.5,F,4,3,2,4,3,4,4,4,4,4,2999.8498,49.99749666666666,0.8857266094281311
89395,PhysA-S116-01,6402,4134,0.6457357075913777,PhysA,S116,01,30,28,F,5,4,4,5,4,4,4,4,NA,4,2432.7831,40.546385,0.4672056960760636
89425,PhysA-S116-01,4842,3849,0.7949194547707559,PhysA,S116,01,5,NA,M,5,5,5,5,5,5,4,5,4,5,2173.1333,36.21888833333333,0.2755723812514024
89435,OcnA-S116-01,3309,2289,0.6917497733454215,OcnA,S116,01,5,5,M,4,4,4,5,4,3,4,4,4,4,6348.4492,105.80748666666666,3.357144661904472
89465,FrScA-S216-01,2994,2361,0.7885771543086172,FrScA,S216,01,10,10,M,4,2,3,4,4,2,3,4,2,2,24.65,0.41083333333333333,-1.310105622831123
89487,OcnA-S116-01,2748,1754,0.6382823871906841,OcnA,S116,01,5,5,F,5,4,3,4,4,4,3,4,4,5,2151.1498,35.85249666666667,0.25934756237440765
89490,PhysA-S116-01,3878,3382,0.8720990201134605,PhysA,S116,01,220,205.38,F,5,4,3,5,5,4,3,5,4,5,2046.9998,34.116663333333335,0.18248014426359654
89918,AnPhA-S116-01,4392,3562,0.8110200364298725,AnPhA,S116,01,10,10,F,4,2,2,4,4,3,3,4,3,4,6009.3666,100.15611,3.1068863422856445
89994,FrScA-S216-02,2496,2179,0.8729967948717948,FrScA,S216,02,5,3,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2310.3333,38.505554999999994,0.37683219656396366
90029,FrScA-S216-01,3269,2464,0.7537473233404711,FrScA,S216,01,5,NA,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,766.5663,12.776105,-0.7625377837977491
90090,OcnA-S116-02,3522,2655,0.7538330494037478,OcnA,S116,02,5,NA,F,4,3,3,4,4,3,4,4,3,3,1430.217,23.83695,-0.2727335030830835
90095,FrScA-S116-01,1867,1574,0.8430637386181039,FrScA,S116,01,5,5,F,5,2,4,1,4,2,5,4,2,4,1476.0832,24.601386666666667,-0.23888216969322196
90097,FrScA-S116-03,2725,2089,0.7666055045871559,FrScA,S116,03,10,6.5,M,4,3,3,4,4,4,3,4,3,5,1145.5167,19.091945,-0.48285522172325
