student_id,course_id,total_points_possible,total_points_earned,percentage_earned,subject,semester,section,Points_Possible,Points_Earned,Gender,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,TimeSpent,TimeSpent_hours,TimeSpent_std
94419,FrScA-S216-01,3366,2803,0.832739156268568,FrScA,S216,01,10,8,F,4,3,4,4,4,4,4,4,3,4,1095.1999,18.253331666666668,-0.5199912995302404
94542,AnPhA-S216-02,6438,5266,0.8179558869214042,AnPhA,S216,02,15,NA,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1558.5331,25.975551666666668,-0.17803040842107062
94545,AnPhA-S216-02,3939,2456,0.6235085046966236,AnPhA,S216,02,15,10,M,5,5,5,5,5,5,5,5,5,5,855.3833,14.256388333333332,-0.6969868142888878
94550,AnPhA-S216-02,2944,2276,0.7730978260869565,AnPhA,S216,02,5,5,F,5,4,4,4,5,5,3,5,4,5,2856.6166,47.610276666666664,0.7800140192049009
94556,OcnA-S216-02,7788,6722,0.8631227529532615,OcnA,S216,02,10,10,F,3,4,3,4,4,4,3,4,4,4,2287.2334,38.120556666666666,0.3597834239128076
94577,OcnA-S216-02,8444,6260,0.7413548081477973,OcnA,S216,02,10,10,F,5,5,5,5,5,5,5,5,5,5,1697.5829,28.293048333333335,-0.0754053569105123
94586,FrScA-S216-01,3514,2152,0.6124075128059192,FrScA,S216,01,30,0,F,4,3,2,4,4,3,4,4,3,2,791.0503,13.184171666666666,-0.7444674826453237
94590,OcnA-S216-01,3398,2866,0.8434373160682754,OcnA,S216,01,10,5,F,5,4,3,5,5,5,4,5,4,5,1428.0167,23.80027833333333,-0.2743574241591203
94630,OcnA-S216-01,3793,2732,0.7202741892960717,OcnA,S216,01,15,NA,F,4,4,3,4,4,4,4,4,4,4,245.2834,4.088056666666667,-1.1472681786927665
94654,OcnA-S216-01,4135,3062,0.7405078597339783,OcnA,S216,01,10,7.88,F,5,5,5,5,5,5,3,5,5,5,3140.7669,52.346115000000005,0.9897298129294558
94661,FrScA-S216-01,4842,3960,0.8178438661710037,FrScA,S216,01,438,399,F,4,4,3,4,4,4,4,4,3,4,1705.1165,28.418608333333335,-0.06984521883005522
94691,AnPhA-S216-01,4971,3985,0.8016495674914504,AnPhA,S216,01,10,NA,F,4,4,4,4,4,4,4,4,4,4,258.35,4.305833333333334,-1.1376244359612568
94717,OcnA-S216-01,4814,3794,0.788117989198172,OcnA,S216,01,10,NA,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,821.9161,13.698601666666667,-0.721687123990262
94744,OcnA-S216-01,8184,5178,0.6326979472140762,OcnA,S216,01,50,50,F,5,3,4,5,5,4,4,5,3,4,8870.8833,147.848055,5.218815296774057
94756,FrScA-S216-01,2368,1274,0.5380067567567568,FrScA,S216,01,10,10,F,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,1122.5334,18.70889,-0.4998179382922965
94805,AnPhA-S216-01,3716,1982,0.5333692142088267,AnPhA,S216,01,5,5,F,5,3,4,5,4,5,5,5,4,4,4438.7165,73.97860833333334,1.947675416289609
94824,FrScA-S216-01,7080,5916,0.8355932203389831,FrScA,S216,01,30,22.42,F,4,3,3,2,4,3,5,4,5,4,2414.5498,40.24249666666666,0.4537486946872986
94846,AnPhA-S216-01,7498,5638,0.751933849026407,AnPhA,S216,01,24,20,F,4,2,3,4,4,4,3,3,2,3,764.1668,12.736113333333332,-0.7643087234977671
94869,FrScA-S216-01,8520,5898,0.6922535211267605,FrScA,S216,01,5,NA,F,4,3,2,2,4,3,5,4,3,4,955.3,15.921666666666665,-0.623243763351274
94872,AnPhA-S216-01,1626,1224,0.7527675276752768,AnPhA,S216,01,10,5,F,4,4,4,4,NA,4,4,5,4,4,3547.0667,59.117778333333334,1.2895974711621863
94876,OcnA-S216-02,3716,3018,0.8121636167922497,OcnA,S216,02,5,5,F,4,3,3,3,4,3,4,4,2,4,57.6666,0.96111,-1.2857378763424296
94898,AnPhA-S216-02,6470,4756,0.7350850077279752,AnPhA,S216,02,5,NA,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1904.1662,31.736103333333332,0.07706247694269067
94903,AnPhA-S216-02,8348,6464,0.7743172017249641,AnPhA,S216,02,10,10,M,5,4,4,5,5,4,4,5,3,5,2288.5835,38.143058333333336,0.36077985887383895
94956,OcnA-S216-01,3621,2981,0.8232532449599558,OcnA,S216,01,10,NA,F,4,3,2,4,4,4,3,4,4,4,1242.6,20.709999999999997,-0.4112033483418069
94970,PhysA-S216-01,6138,4906,0.7992831541218638,PhysA,S216,01,30,27.75,M,5,4,3,5,5,4,4,5,4,5,2415.2493,40.254155,0.45426495737542655
95005,FrScA-S216-01,1900,1487,0.7826315789473685,FrScA,S216,01,10,10,F,4,4,3,5,4,4,5,4,3,4,2182.8836,36.381393333333335,0.28276854435083443
95014,AnPhA-S216-01,8378,6962,0.8309859154929577,AnPhA,S216,01,5,2.25,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2999.9832,49.99972,0.8858250646712995
95017,AnPhA-S216-02,4896,4176,0.8529411764705882,AnPhA,S216,02,37,37,F,3,3,4,3,4,3,3,4,3,4,2773.6164,46.22694,0.7187561116035477
95041,AnPhA-S216-02,6516,4910,0.7535297728667895,AnPhA,S216,02,15,10,F,5,5,5,5,5,5,5,5,4,5,322.9502,5.382503333333333,-1.0899465619003639
95045,FrScA-S216-01,2876,1346,0.46801112656467314,FrScA,S216,01,5,5,M,4,4,3,4,4,4,4,4,2,4,2977.4502,49.62417000000001,0.8691946899013437
95091,OcnA-S216-01,14070,11229,0.7980810234541578,OcnA,S216,01,5,1,M,5,5,5,5,5,5,5,5,5,5,3475.8,57.93,1.2369994181014305
95114,AnPhA-S216-01,4432,3713,0.8377707581227437,AnPhA,S216,01,10,10,M,5,1,4,5,5,4,5,5,2,NA,546.85,9.114166666666668,-0.9246983665904555
95160,AnPhA-S216-02,3004,2671,0.8891478029294274,AnPhA,S216,02,10,NA,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4154.4333,69.240555,1.737861536344536
95165,FrScA-S216-01,2131,1800,0.8446738620366026,FrScA,S216,01,5,4.25,F,5,2,5,5,5,4,5,5,5,5,1113.2168,18.55361333333333,-0.5066940111446363
95264,AnPhA-S216-02,13017,8964,0.6886379350080664,AnPhA,S216,02,237,219.85,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,237.3,3.955,-1.153160289549664
95266,PhysA-S216-01,6996,5580,0.7975986277873071,PhysA,S216,01,10,9,F,5,4,5,5,5,5,4,5,3,5,609.7999,10.163331666666666,-0.8782384886899876
95283,AnPhA-S216-01,6576,4950,0.7527372262773723,AnPhA,S216,01,5,3,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2689.4502,44.82417,0.6566376431810982
95283,PhysA-S216-01,1516,964,0.6358839050131926,PhysA,S216,01,100,80.5,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47,0.7833333333333333,-1.2936103103512706
95360,FrScA-S216-01,10005,7509,0.7505247376311844,FrScA,S216,01,10,10,M,4,2,3,3,4,3,3,4,2,3,1613.3166,26.888610000000003,-0.13759770366760335
95368,OcnA-S216-02,6038,4768,0.789665452136469,OcnA,S216,02,12,12,M,4,3,3,3,4,4,3,3,3,1,3368.0167,56.13361166666667,1.1574504599980895
95375,OcnA-S216-02,4877,3855,0.7904449456633176,OcnA,S216,02,249,221,M,4,4,4,5,5,4,5,5,4,4,224.7166,3.745276666666667,-1.162447408791676
95377,AnPhA-S216-02,4491,3774,0.8403473613894455,AnPhA,S216,02,10,NA,F,5,5,5,5,5,5,4,5,5,5,1089.9667,18.166111666666666,-0.5238536382000195
95449,FrScA-S216-01,3802,1930,0.5076275644397685,FrScA,S216,01,10,10,M,5,5,4,5,5,5,5,5,4,4,1232.8665,20.547775,-0.41838711228018005
95476,FrScA-S216-02,10684,9132,0.8547360539123924,FrScA,S216,02,10,8,M,4,3,3,5,5,4,5,5,3,4,1038.0003,17.300005,-0.5622071955357243
95485,FrScA-S216-01,1923,1686,0.8767550702028081,FrScA,S216,01,24,20,M,5,4,4,5,5,4,4,5,3,5,193.0498,3.217496666666667,-1.1858189417329286
95504,OcnA-S216-01,2944,2075,0.7048233695652174,OcnA,S216,01,10,10,F,4,5,3,5,4,5,5,4,4,4,451.8001,7.530001666666666,-0.9948494986566176
95533,OcnA-S216-01,2735,1915,0.70018281535649,OcnA,S216,01,10,8.25,F,4,4,4,4,4,5,4,4,4,4,1591.2504,26.52084,-0.15388355889100033
95545,AnPhA-S216-01,2322,1596,0.6873385012919897,AnPhA,S216,01,10,10,F,3,3,2,3,3,3,3,3,3,4,4284.4003,71.40667166666667,1.8337830699941549
95578,PhysA-S216-01,9266,6834,0.7375350744657889,PhysA,S216,01,10,10,F,5,3,3,5,4,3,4,4,2,3,2201.5503,36.692505,0.29654541457310096
95594,AnPhA-S216-01,4367,3178,0.727730707579574,AnPhA,S216,01,30,NA,F,5,4,3,5,5,5,5,5,4,4,1419.8,23.663333333333334,-0.2804217209847669
95601,AnPhA-S216-01,15690,9990,0.6367112810707457,AnPhA,S216,01,5,5,F,5,4,4,5,5,5,4,5,4,5,2915.5167,48.591945,0.8234849612449259
95618,AnPhA-S216-01,5900,3822,0.6477966101694915,AnPhA,S216,01,5,2,M,4,4,3,4,4,4,4,4,4,4,3789.3996,63.15666,1.4684501293120218
95620,AnPhA-S216-01,4447,2732,0.6143467506183944,AnPhA,S216,01,20,20,M,4,3,2,5,5,4,4,5,3,5,4013.3999,66.88999833333334,1.6337724981746917
95621,FrScA-S216-01,2893,2370,0.8192188040096785,FrScA,S216,01,30,30,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1903.0337,31.71722833333333,0.07622664063918141
95624,OcnA-S216-02,7036,5542,0.7876634451392837,OcnA,S216,02,10,NA,F,5,3,2,3,4,3,4,4,3,3,2111.0837,35.18472833333333,0.2297769655355256
95632,FrScA-S216-01,1803,1302,0.7221297836938436,FrScA,S216,01,30,15,F,5,5,5,1,5,5,3,4,4,4,948.1999,15.803331666666667,-0.628483958793699
95633,FrScA-S216-01,8922,7016,0.7863707688859001,FrScA,S216,01,5,10,F,4,3,3,3,4,4,3,4,2,4,981.7835,16.363058333333335,-0.6036977406192753
95634,AnPhA-S216-01,2994,2470,0.8249832999331997,AnPhA,S216,01,30,14.25,F,5,4,3,5,5,5,5,5,5,5,4466.367,74.43945000000001,1.9680827378880053
95658,BioA-S216-01,2472,2008,0.8122977346278317,BioA,S216,01,432,381,F,3,2,2,2,4,3,3,4,3,4,644.2667,10.737778333333333,-0.8528004289056218
95684,FrScA-S216-01,2972,2354,0.7920592193808883,FrScA,S216,01,5,5,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88.5167,1.4752783333333332,-1.2629691049985956
95707,BioA-S216-01,5398,4762,0.8821785846609855,BioA,S216,01,20,NA,F,2,2,2,2,3,3,4,3,1,2,4034.7502,67.24583666666666,1.6495299867670226
95725,OcnA-S216-01,3019,2130,0.7055316329910566,OcnA,S216,01,10,8,F,4,3,3,4,4,3,4,4,2,3,1886.3334,31.43889,0.06390106269702131
95726,FrScA-S216-01,4574,3766,0.8233493659816353,FrScA,S216,01,10,8,M,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,1823.8667,30.397778333333335,0.01779780828605065
95738,OcnA-S216-01,8998,6824,0.758390753500778,OcnA,S216,01,30,28,M,5,5,5,5,5,4,5,5,4,5,163.6832,2.7280533333333334,-1.2074928228725632
95743,FrScA-S216-01,8108,6110,0.7535767143561914,FrScA,S216,01,5,5,F,5,4,4,4,4,4,4,5,5,5,3122.9167,52.04861166666667,0.9765555566955472
95770,OcnA-S216-01,4035,3095,0.7670384138785625,OcnA,S216,01,30,23.25,M,4,4,4,4,4,4,5,4,4,4,3003.6162,50.060269999999996,0.8885063832502391
95868,OcnA-S216-02,8576,6048,0.7052238805970149,OcnA,S216,02,10,9,F,3,2,3,3,2,3,2,3,3,3,1929.4,32.156666666666666,0.09568616446188988
95896,FrScA-S216-01,3646,2780,0.7624794295117937,FrScA,S216,01,5,NA,M,5,4,3,5,5,4,4,5,4,5,1133.2169,18.886948333333333,-0.4919330313178669
95915,AnPhA-S216-01,3969,2319,0.5842781557067271,AnPhA,S216,01,24,10,F,3,3,2,4,4,3,4,4,3,2,2670.7669,44.51278166666667,0.6428485214068329
95919,AnPhA-S216-02,3492,2095,0.599942726231386,AnPhA,S216,02,15,14,M,5,3,3,5,5,4,4,4,3,5,1937.4333,32.290555,0.10161510377931249
95919,FrScA-S216-02,1524,946,0.6207349081364829,FrScA,S216,02,10,10,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1636.5333,27.275555,-0.12046272732527727
95921,OcnA-S216-02,5162,4364,0.8454087562960093,OcnA,S216,02,10,10,M,5,4,3,5,5,4,3,5,5,5,960.2998,16.004996666666667,-0.6195536844547743
95923,FrScA-S216-02,4258,3718,0.873179896665101,FrScA,S216,02,30,30,F,5,5,5,5,5,5,5,5,5,5,1276.7667,21.279445,-0.38598677595230474
95925,FrScA-S216-02,2448,2117,0.8647875816993464,FrScA,S216,02,5,NA,F,4,5,4,5,4,4,5,4,4,4,2111.8333,35.197221666666664,0.23033020429323886
95957,AnPhA-S216-01,8884,5212,0.5866726699684827,AnPhA,S216,01,50,50,M,4,4,4,4,5,4,4,4,4,4,3542.5501,59.042501666666666,1.2862640157551841
95989,FrScA-S216-01,3273,2490,0.7607699358386801,FrScA,S216,01,30,30,F,4,3,4,4,3,3,5,4,3,3,873.6171,14.560285,-0.6835294438774724
95991,FrScA-S216-01,11541,7842,0.6794905120873408,FrScA,S216,01,438,421,F,4,4,3,5,4,4,5,5,3,5,870.3836,14.506393333333333,-0.6859159133586179
96027,PhysA-S216-01,2861,2294,0.8018175463124781,PhysA,S216,01,5,4,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2363.2667,39.38777833333334,0.4158994437058439
96048,FrScA-S216-04,3733,2561,0.6860433967318511,FrScA,S216,04,443,437,F,4,4,3,4,3,4,4,4,5,4,1665.1665,27.752775,-0.09933012860947821
96082,FrScA-S216-02,1954,1487,0.7610030706243602,FrScA,S216,02,30,20.33333,F,4,2,1,4,4,4,4,4,3,4,1250.7833,20.846388333333334,-0.40516370222921727
96090,PhysA-S216-01,3442,2610,0.758280069726903,PhysA,S216,01,5,5,F,5,3,4,5,5,3,4,5,4,5,112.5167,1.8752783333333334,-1.2452560177719085
96121,OcnA-S216-01,2508,1639,0.6535087719298246,OcnA,S216,01,80,NA,M,4,2,3,4,4,3,4,3,1,2,1320.5499,22.009165,-0.35367279092465936
96134,FrScA-S216-02,4110,3236,0.7873479318734793,FrScA,S216,02,15,10,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2047.7501,34.12916833333333,0.1830338996530208
96142,FrScA-S216-02,7500,5398,0.7197333333333333,FrScA,S216,02,597,20.5,F,4,3,4,4,5,5,4,4,5,5,1548.7666,25.812776666666664,-0.18523852785438075
96189,FrScA-S216-02,1958,1035,0.5286006128702758,FrScA,S216,02,37,25,F,3,3,2,4,2,3,4,3,3,3,1268.1002,21.135003333333334,-0.39238304555439146
96228,AnPhA-S216-01,4019,3254,0.8096541428215974,AnPhA,S216,01,50,NA,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1747.1669,29.11944833333333,-0.03881011870017681
96280,FrScA-S216-02,4387,3408,0.7768406656029178,FrScA,S216,02,10,8,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,914.8667,15.247778333333335,-0.6530853704247243
96345,OcnA-S216-01,2723,2074,0.7616599338964377,OcnA,S216,01,10,10,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1540.1833,25.669721666666664,-0.19157339208741506
96373,OcnA-S216-01,3376,2934,0.8690758293838863,OcnA,S216,01,5,3,F,5,5,4,5,5,4,5,5,4,5,2449.6827,40.828044999999996,0.47967836644673517
96374,OcnA-S216-01,2374,1549,0.6524852569502949,OcnA,S216,01,10,10,F,5,4,3,5,5,4,5,5,NA,2,2626.9001,43.78166833333333,0.6104728357920145
96412,OcnA-S216-01,4936,2963,0.6002836304700162,OcnA,S216,01,5,5,M,4,3,3,4,4,4,5,4,3,3,943.0669,15.717781666666667,-0.6322723453243068
96414,FrScA-S216-02,3078,2696,0.875893437296946,FrScA,S216,02,5,5,F,5,4,4,5,4,4,5,5,4,5,310.9335,5.182225,-1.0988154308702363
96433,FrScA-S216-02,4072,2974,0.7303536345776032,FrScA,S216,02,5,5,F,5,3,3,4,NA,3,5,4,4,4,2427.9167,40.46527833333334,0.46361407242273245
96472,PhysA-S216-01,3497,2415,0.6905919359450958,PhysA,S216,01,5,5,F,5,5,4,5,5,5,4,5,5,5,377.3498,6.289163333333334,-1.0497971927379937
96590,PhysA-S216-01,4178,3222,0.7711823839157491,PhysA,S216,01,460,457,F,5,5,5,5,5,5,5,5,5,5,262.1667,4.369445,-1.134807538460503
96640,AnPhA-S216-01,3338,2501,0.7492510485320552,AnPhA,S216,01,5,NA,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,769.2331,12.820551666666667,-0.7605695645887435
96671,OcnA-S216-01,3572,2412,0.6752519596864501,OcnA,S216,01,10,10,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1734.6833,28.91138833333333,-0.048023581021138136
96677,AnPhA-S216-01,4372,3074,0.7031107044830741,AnPhA,S216,01,10,10,F,4,4,3,4,4,4,4,4,4,4,11.0333,0.18388833333333335,-1.3201553642827741
96680,AnPhA-S216-01,3271,2489,0.7609293793946805,AnPhA,S216,01,505,447.84,F,5,4,3,5,4,5,5,4,4,4,1776.5166,29.60861,-0.017148710526131022
96689,OcnA-S216-01,4489,3301,0.7353530853196703,OcnA,S216,01,24,16,F,4,3,3,4,4,3,3,4,3,4,1858.3502,30.972503333333336,0.04324819342694508
96690,AnPhA-S216-01,2103,1639,0.7793628150261531,AnPhA,S216,01,20,8,F,4,3,2,5,4,4,3,4,3,2,1969.5003,32.825005,0.12528200245006985
96720,AnPhA-S216-01,2317,2027,0.8748381527837721,AnPhA,S216,01,10,NA,F,5,5,4,4,5,5,5,5,5,5,68.1167,1.1352783333333332,-1.2780252291412795
96756,OcnA-S216-01,3771,2441,0.6473084062582869,OcnA,S216,01,5,5,F,4,3,3,4,3,3,3,4,2,5,3967.3171,66.12195166666667,1.59976130417261
96769,FrScA-S216-02,4002,3440,0.8595702148925537,FrScA,S216,02,28,18,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,510.8667,8.514445,-0.9512556720739577
96808,PhysA-S216-01,2411,1897,0.7868104520945666,PhysA,S216,01,5,5,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2446.3169,40.77194833333333,0.4771942535722525
96826,AnPhA-S216-02,5508,4114,0.7469135802469136,AnPhA,S216,02,10,10,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1073.95,17.899166666666666,-0.5356746883743394
96841,FrScA-S216-02,4578,3906,0.8532110091743119,FrScA,S216,02,30,30,F,5,5,4,4,4,4,4,5,3,4,1670.95,27.84916666666667,-0.09506164361049715
96853,AnPhA-S216-01,8619,6543,0.7591367908109989,AnPhA,S216,01,15,12,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2521.2334,42.02055666666667,0.5324860243730071
96854,AnPhA-S216-01,4120,3312,0.8038834951456311,AnPhA,S216,01,5,5,F,4,4,5,5,4,3,5,4,3,4,2563.3833,42.723055,0.5635945600103461
96856,OcnA-S216-01,7900,3846,0.48683544303797466,OcnA,S216,01,5,5,F,4,3,3,4,4,4,3,4,4,4,529.2335,8.820558333333334,-0.9377001416374944
96867,PhysA-S216-01,4441,2604,0.5863544246791264,PhysA,S216,01,15,15,F,4,4,3,4,4,4,NA,4,4,4,1841.7836,30.696393333333333,0.031021292141543547
96871,AnPhA-S216-02,1646,1034,0.6281895504252734,AnPhA,S216,02,10,10,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,244.3835,4.073058333333333,-1.1479323456592374
96950,BioA-S216-01,3994,2684,0.6720080120180271,BioA,S216,01,30,21.75,M,4,3,2,4,4,3,4,4,3,2,2264.4834,37.74139,0.3429928933125104
96959,AnPhA-S216-01,7420,6196,0.8350404312668464,AnPhA,S216,01,625,576.21833,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1727.2666,28.787776666666666,-0.05349744160589523
96994,AnPhA-S216-01,5009,3914,0.7813934917149131,AnPhA,S216,01,28,18,M,4,5,3,4,4,5,4,4,4,4,2676.7501,44.61250166666667,0.6472643940524461
97006,OcnA-S216-01,3131,2589,0.8268923666560204,OcnA,S216,01,30,28,F,5,4,5,5,5,4,5,5,3,4,2399.5166,39.99194333333333,0.44265351206662235
97150,PhysA-S216-01,2545,1950,0.7662082514734774,PhysA,S216,01,235,120.7,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,759.3335,12.655558333333333,-0.7678759178516317
97265,PhysA-S216-01,2415,1272,0.5267080745341615,PhysA,S216,01,5,4,M,4,4,3,4,3,4,4,4,4,4,817.4501,13.624168333333333,-0.7249832343050281
97272,OcnA-S216-01,4949,4074,0.8231966053748232,OcnA,S216,01,10,NA,F,5,5,3,5,4,5,3,5,5,3,1638.45,27.3075,-0.11904811589663597
97374,BioA-S216-01,4612,3404,0.73807458803122294,BioA,S216,01,10,10,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,470.8,7.846666666666667,-0.9808267117400203
97386,BioA-S216-01,2980,2534,0.8503355704697987,BioA,S216,01,625,459.08333,F,4,4,3,4,4,4,3,4,3,3,71.0166,1.18361,-1.275884971572585
97441,FrScA-S216-02,3418,2863,0.8376243417203043,FrScA,S216,02,10,10,F,4,2,3,5,4,2,5,5,2,4,208.6664,3.4777733333333334,-1.1742931834835832
