RespondentId,StartDate,CompletedDate,LanguageCode,opdata_CourseID,opdata_username,"Q1MaincellgroupRow1","Q1MaincellgroupRow2","Q1MaincellgroupRow3","Q1MaincellgroupRow4","Q1MaincellgroupRow5","Q1MaincellgroupRow6","Q1MaincellgroupRow7","Q1MaincellgroupRow8","Q1MaincellgroupRow9","Q1MaincellgroupRow10","Q2","Q3AfricanAmerican/Black","Q3Asian/PacificIslander","Q3Hispanic/Latino","Q3NativeAmerican/AmericanIn","Q3White","Q3Prefernottorespond","Q3Notlisted(pleasespecify)","Q3Notlisted(pleasespecify)","Q4","Q5","Q6","Q7","Q8","Q8Yes(ifyespleasenameyourde","Q9"
441429,2015.10.05 9:17,2015.10.05 9:19,en,OcnA-S116-01,_88802_1,5,4,4,1,5,5,1,4,4,4,Female,0,0,0,1,1,0,0,,17,Yes,12,3.5,"Yes (if yes, please name your desired majors)",,Some college
441483,2015.10.05 12:40,2015.10.05 12:44,en,OcnA-S116-01,_79079_1,4,3,3,1,4,4,1,4,3,4,Male,0,0,0,0,1,0,0,,15,Yes,10,,"Yes (if yes, please name your desired majors)","History, Biology, any other that come to appeal until then.",I don't know
441512,2015.10.05 14:27,2015.10.05 14:28,en,OcnA-S116-01,_88440_1,5,4,4,2,4,4,2,4,4,4,Male,0,0,0,0,1,0,0,,17,Yes,12,3.55,"Yes (if yes, please name your desired majors)","Architecture",Graduate degree
443944,2015.10.13 10:09,2015.10.13 10:11,en,FrScA-S116-01,_53447_1,4,2,2,2,4,2,2,5,2,2,Female,0,0,0,0,1,0,0,,16,Yes,11,3.9,"Yes (if yes, please name your desired majors)","Early Education",Some college
445855,2015.10.19 10:41,2015.10.19 10:43,en,FrScA-S116-01,_88527_1,3,2,3,3,2,2,3,3,2,3,Female,0,0,0,0,1,0,0,,17,Yes,12,3.8,"Yes (if yes, please name your desired majors)","Accounting",High school
446544,2015.10.21 13:33,2015.10.21 13:35,en,FrScA-S116-03,_88069_1,5,4,4,2,5,4,1,4,3,4,Female,0,0,0,0,1,0,0,,17,Yes,12,3.4,"Yes (if yes, please name your desired majors)","undecided",High school
446867,2015.10.22 14:19,,en,FrScA-S116-01,_87906_1,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,
448374,2015.10.27 11:50,2015.10.27 11:51,en,FrScA-S116-01,_86815_1,4,4,4,2,4,4,2,4,4,4,Female,0,0,0,0,1,0,0,,17,Yes,12,3.6,"Yes (if yes, please name your desired majors)","Clinical/Behavioral Psychology",Graduate degree
448402,2015.10.27 12:36,2015.10.27 12:38,en,OcnA-S116-01,_91358_1,5,3,3,2,4,4,5,5,3,4,Female,0,0,0,0,1,0,0,,16,Yes,11,3.2,"Yes (if yes, please name your desired majors)","i am not sure",
448438,2015.10.27 15:00,2015.10.27 15:03,en,FrScA-S116-01,_87010_1,5,4,3,1,4,4,3,5,4,5,Female,0,0,0,1,0,0,0,,16,Yes,11,3.5,"Yes (if yes, please name your desired majors)","English",Some college
448653,2015.10.28 7:55,,en,BioA-S116-01,_49147_1,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,
448724,2015.10.28 11:18,2015.10.28 11:20,en,BioA-S116-01,_49147_1,5,5,4,1,5,5,1,5,4,5,Female,0,0,0,0,1,0,0,,17,Yes,12,4.0,"Yes (if yes, please name your desired majors)",,Bachelor's degree
449178,2015.10.29 12:42,2015.10.29 12:43,en,BioA-S116-01,_49147_1,5,4,5,1,5,5,1,5,5,5,Female,0,0,0,0,1,0,0,,16,Yes,11,3.85,"Yes (if yes, please name your desired majors)","veterinary science or marine biology",Some college
449300,2015.10.29 21:31,2015.10.29 21:32,en,BioA-S116-01,_49147_1,5,5,4,1,4,4,3,5,4,5,Female,0,0,0,0,1,0,0,,16,Yes,11,3.5,"Yes (if yes, please name your desired majors)",,High school
450350,2015.11.02 7:52,,en,BioA-S116-01,_49147_1,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,
450747,2015.11.03 13:30,2015.11.03 13:31,en,FrScA-S116-01,_86794_1,5,3,4,1,4,3,1,5,3,4,Male,0,0,0,0,1,0,0,,16,Yes,12,3.649,"Yes (if yes, please name your desired majors)","Fine Arts",Some college
451061,2015.11.04 13:03,2015.11.04 13:04,en,PhysA-S116-01,_76426_1,5,4,4,1,5,5,1,5,4,5,Female,0,0,0,0,1,0,0,,18,Yes,12,3.7,"Yes (if yes, please name your desired majors)","Biology",High school
451470,2015.11.05 13:53,2015.11.05 13:55,en,BioA-S116-01,_49147_1,4,4,3,2,4,4,1,5,4,5,Female,0,0,0,0,1,0,0,,17,Yes,11,3.4,"Yes (if yes, please name your desired majors)","vet science ",Graduate degree
452688,2015.11.09 13:09,2015.11.09 13:10,en,BioA-S116-01,_49147_1,4,4,3,4,4,4,2,4,4,4,Female,0,0,0,0,1,0,0,,17,Yes,12,3.7,"Yes (if yes, please name your desired majors)","environmental biology",Bachelor's degree
453011,2015.11.10 13:03,2015.11.10 13:06,en,BioA-S116-01,_49147_1,4,4,3,1,1,4,3,4,4,4,Prefer not to respond,0,0,0,0,0,1,0,,18,Yes,12,4.13,"Yes (if yes, please name your desired majors)","pre-med",Graduate degree
453019,2015.11.10 13:35,2015.11.10 13:37,en,BioA-S116-01,_49147_1,3,2,1,4,1,2,3,3,3,2,Male,0,0,0,0,1,0,0,,17,Yes,12,3.2,"Yes (if yes, please name your desired majors)","Marketing",Some college
453598,2015.11.12 9:28,2015.11.12 9:31,en,FrScA-S116-01,_86364_1,4,4,1,3,3,4,1,4,3,4,Female,0,0,1,0,0,0,0,,15,Yes,10,3.0,"Yes (if yes, please name your desired majors)","Criminal Justice ",High school
453611,2015.11.12 10:09,,en,BioA-S116-01,_49147_1,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,
453636,2015.11.12 11:45,2015.11.12 11:47,en,BioA-S116-01,_49147_1,2,2,1,4,2,2,3,2,2,2,Female,0,0,0,0,1,0,0,,17,Yes,12,3.2,"Yes (if yes, please name your desired majors)","animal training",Some college
453770,2015.11.12 21:53,2015.11.12 21:57,en,BioA-S116-01,_49147_1,4,4,3,1,4,4,3,4,3,5,Female,0,0,0,0,1,0,0,,16,Yes,11,3.8,"Yes (if yes, please name your desired majors)","anthropology",Bachelor's degree
453901,2015.11.13 8:31,2015.11.13 8:41,en,BioA-S116-01,_49147_1,5,5,5,1,5,5,1,5,5,5,Female,0,0,0,0,1,0,0,,16,Yes,11,2.9,"Yes (if yes, please name your desired majors)","health science",Bachelor's degree
454915,2015.11.16 13:09,2015.11.16 13:10,en,OcnA-T116-01,_87955_1,5,4,4,1,5,5,3,5,4,5,Female,0,0,0,0,1,0,0,,17,Yes,11,3.5,"Yes (if yes, please name your desired majors)",,High school
455028,2015.11.16 20:31,,en,BioA-S116-01,_49147_1,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,
455048,2015.11.16 21:58,2015.11.16 22:04,en,BioA-T116-01,_87689_1,3,4,2,3,3,4,1,3,2,2,Male,0,1,0,0,0,0,0,,14,No,9,,"Yes (if yes, please name your desired majors)","web design",I don't know
455211,2015.11.17 10:36,2015.11.17 10:38,en,OcnA-S116-01,_57981_1,4,4,3,1,4,4,1,4,5,4,Female,0,0,0,0,1,0,0,,16,Yes,11,3.8,"Yes (if yes, please name your desired majors)","musical theater",Graduate degree
455976,2015.11.19 11:58,2015.11.19 11:59,en,BioA-S116-01,_49147_1,5,4,2,1,5,4,3,5,4,4,Female,0,0,0,0,1,0,0,,17,Yes,12,3.8,"Yes (if yes, please name your desired majors)","Biochemistry",Bachelor's degree
456090,2015.11.19 18:28,2015.11.19 18:30,en,BioA-S116-01,_49147_1,5,5,4,1,4,5,1,5,4,5,Male,0,0,0,0,1,0,0,,17,Yes,12,3.6,"Yes (if yes, please name your desired majors)","Physicians assistant",Bachelor's degree
456327,2015.11.20 10:54,2015.11.20 10:58,en,BioA-S116-01,_49147_1,3,2,2,4,2,1,3,3,1,3,Female,0,0,0,0,1,0,0,,17,Yes,11,4.0,"Yes (if yes, please name your desired majors)","Mathematics",Graduate degree
456363,2015.11.20 13:06,2015.11.20 13:07,en,FrScA-S116-01,_85969_1,4,2,3,2,4,3,2,4,2,3,Female,0,0,0,0,1,0,0,,17,Yes,12,3.3,"Yes (if yes, please name your desired majors)","pre-PA",Graduate degree
456400,2015.11.20 15:24,2015.11.20 15:26,en,BioA-S116-01,_49147_1,4,4,2,2,4,3,2,4,4,4,Female,0,0,0,0,1,0,0,,17,Yes,12,3.6,"Yes (if yes, please name your desired majors)",,Bachelor's degree
456986,2015.11.22 14:27,2015.11.22 14:28,en,BioA-S116-01,_49147_1,4,5,2,3,4,4,3,4,4,3,Female,0,0,0,0,1,0,0,,16,Yes,11,3.8,"Yes (if yes, please name your desired majors)","not sure",Bachelor's degree
456988,2015.11.22 14:34,2015.11.22 14:36,en,BioA-S116-01,_49147_1,5,4,2,1,5,5,2,5,3,5,Female,0,0,0,0,1,0,0,,17,Yes,12,3.7,"Yes (if yes, please name your desired majors)","physical therapy",Bachelor's degree
457200,2015.11.23 7:26,2015.11.23 7:29,en,BioA-S116-01,_49147_1,4,4,4,2,4,4,2,4,4,4,Female,0,0,0,0,1,0,0,,17,Yes,12,3.9,"Yes (if yes, please name your desired majors)","pre-vet/biology",Bachelor's degree
457258,2015.11.23 10:17,2015.11.23 10:19,en,BioA-S116-01,_49147_1,4,4,3,2,4,4,2,4,3,5,Female,0,0,0,0,1,0,0,,17,Yes,12,4.0,"Yes (if yes, please name your desired majors)","Chemistry",Some college
457300,2015.11.23 13:12,2015.11.23 13:13,en,BioA-S116-01,_49147_1,4,4,2,2,4,3,3,4,3,4,Female,0,0,0,0,1,0,0,,17,Yes,12,3.6,"Yes (if yes, please name your desired majors)","Human development and family studies ",Bachelor's degree
457341,2015.11.23 14:57,2015.11.23 14:58,en,BioA-S116-01,_49147_1,5,4,4,1,5,5,2,5,4,5,Female,0,0,0,0,1,0,0,,17,Yes,12,3.6,"Yes (if yes, please name your desired majors)","Nursing",High school
457897,2015.11.25 10:27,2015.11.25 10:28,en,BioA-S116-01,_49147_1,4,4,3,3,2,5,4,5,4,4,Female,1,0,1,0,0,0,0,,17,Yes,12,3.02,"Yes (if yes, please name your desired majors)","Nursing, English, Education",High school
458496,2015.11.27 11:33,2015.11.27 11:35,en,BioA-S116-01,_49147_1,3,2,2,2,1,4,2,3,2,3,Female,0,0,0,0,1,0,0,,18,Yes,12,3.98,"Yes (if yes, please name your desired majors)","Physician Assistant",Some college
459368,2015.11.30 8:51,2015.11.30 8:52,en,BioA-S116-01,_49147_1,4,4,3,2,4,4,2,4,4,4,Female,0,0,0,0,1,0,0,,17,Yes,12,3.6,"Yes (if yes, please name your desired majors)",,Bachelor's degree
459448,2015.11.30 13:05,2015.11.30 13:07,en,FrScA-S116-01,_87027_1,5,3,5,1,5,5,1,5,3,5,Female,0,0,0,0,1,0,0,,15,Yes,10,2.308,"Yes (if yes, please name your desired majors)","Forensic",Some college
460165,2015.12.02 14:31,2015.12.02 14:33,en,BioA-S116-01,_49147_1,5,4,4,1,5,5,1,5,5,5,Male,0,0,0,0,1,0,0,,15,Yes,10,,"Yes (if yes, please name your desired majors)","history",I don't know
460190,2015.12.02 16:27,2015.12.02 16:29,en,BioA-S116-01,_49147_1,4,3,2,2,4,4,3,4,4,4,Female,0,0,0,0,1,0,0,,16,Yes,11,3.87,"Yes (if yes, please name your desired majors)","BSN",Bachelor's degree
460550,2015.12.03 11:50,2015.12.03 11:51,en,OcnA-S116-01,_88608_1,4,3,3,1,5,4,1,5,2,4,Female,0,0,0,0,1,0,0,,17,Yes,12,3.4,"Yes (if yes, please name your desired majors)","environmental engineering",Some college
460706,2015.12.03 22:31,2015.12.03 22:32,en,BioA-S116-01,_49147_1,4,4,2,2,4,4,3,4,3,4,Male,0,0,0,0,1,0,0,,17,Yes,12,3.3,"Yes (if yes, please name your desired majors)","accounting",Graduate degree
460782,2015.12.04 4:28,2015.12.04 4:30,en,BioA-S116-01,_49147_1,5,4,3,1,5,5,4,5,4,5,Prefer not to respond,0,0,0,0,0,1,0,,16,Yes,12,3.896,"Yes (if yes, please name your desired majors)",,Graduate degree
461044,2015.12.04 22:49,2015.12.04 22:51,en,BioA-S116-01,_49147_1,5,5,5,1,5,5,1,5,5,5,Male,0,0,0,0,1,0,0,,17,Yes,12,3.5,"Yes (if yes, please name your desired majors)",,Some college
461214,2015.12.05 11:38,2015.12.05 11:41,en,BioA-S116-01,_49147_1,4,3,3,2,4,4,2,4,3,3,Male,0,0,0,0,1,0,0,,17,Yes,12,,No,,Some college
461590,2015.12.06 17:55,2015.12.06 17:56,en,FrScA-S116-03,_90274_1,5,5,5,1,5,5,1,5,5,5,Female,0,0,0,0,1,0,0,,17,Yes,12,3.5,"Yes (if yes, please name your desired majors)","Biology, Criminal Justice",Bachelor's degree
461898,2015.12.07 13:44,2015.12.07 13:45,en,FrScA-S116-01,_85793_1,5,3,4,1,5,3,1,5,3,5,Female,0,0,0,0,1,0,0,,17,Yes,12,4.0,"Yes (if yes, please name your desired majors)","biology, premed",Graduate degree
462205,2015.12.08 12:13,,en,OcnA-S116-01,_88513_1,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,
462600,2015.12.09 13:33,2015.12.09 13:36,en,PhysA-S116-01,_92742_1,3,4,2,3,3,5,2,3,2,2,Female,0,0,0,0,1,0,0,,16,Yes,11,3.98,"Yes (if yes, please name your desired majors)","Business",Graduate degree
462631,2015.12.09 15:44,2015.12.09 15:46,en,BioA-S116-01,_49147_1,5,5,4,1,5,5,1,5,5,5,Female,0,0,0,0,1,0,0,,18,Yes,12,2.7,"Yes (if yes, please name your desired majors)","marine biologist ",I don't know
462888,2015.12.10 10:56,2015.12.10 10:57,en,OcnA-S116-01,_91635_1,3,3,2,3,3,3,3,3,3,3,Female,0,0,0,0,1,0,0,,18,Yes,12,2.6,"Yes (if yes, please name your desired majors)","vet tech",High school
462895,2015.12.10 11:23,2015.12.10 11:25,en,OcnA-S116-01,_88513_1,5,4,4,2,4,4,1,5,4,5,Female,0,0,0,0,1,0,0,,17,Yes,12,3.8,"Yes (if yes, please name your desired majors)","Natural Resource Management and Sustainability",Some college
462902,2015.12.10 11:53,2015.12.10 11:55,en,BioA-S116-01,_49147_1,5,4,3,1,5,4,1,5,5,5,Female,0,0,0,0,1,0,0,,16,Yes,11,3.5,"Yes (if yes, please name your desired majors)","marine biologist or pharamacy ",Bachelor's degree
462929,2015.12.10 13:32,2015.12.10 13:34,en,OcnA-S116-01,_87970_1,5,5,5,1,5,5,1,5,4,5,Female,0,0,0,0,1,0,0,,17,Yes,12,3.5,"Yes (if yes, please name your desired majors)","Psychology or nursing  ",Technical school
462936,2015.12.10 14:05,2015.12.10 14:07,en,OcnA-S116-01,_86460_1,5,5,2,1,3,5,4,5,5,5,Female,0,0,0,0,1,0,0,,17,Yes,12,3.67,"Yes (if yes, please name your desired majors)","nursing",Bachelor's degree
463182,2015.12.11 8:29,2015.12.11 8:31,en,BioA-S116-01,_49147_1,3,2,2,2,2,2,3,3,3,2,Female,0,0,0,0,1,0,0,,18,Yes,12,3.08,"Yes (if yes, please name your desired majors)","Horse Managment",I don't know
463188,2015.12.11 8:52,2015.12.11 8:54,en,BioA-S116-01,_49147_1,3,1,2,3,2,2,3,3,2,2,Female,0,0,0,0,1,0,0,,18,Yes,12,,"Yes (if yes, please name your desired majors)","Criminal Justice",High school
463261,2015.12.11 13:36,2015.12.11 13:38,en,BioA-S116-01,_49147_1,4,2,2,2,4,2,2,4,2,2,Male,0,0,0,0,1,0,0,,17,Yes,12,3.6,"Yes (if yes, please name your desired majors)","Business",Graduate degree
463510,2015.12.12 9:38,2015.12.12 9:39,en,BioA-S116-01,_49147_1,5,5,4,1,4,5,2,5,5,5,Female,0,0,0,0,1,0,0,,,Yes,12,2.7,"Yes (if yes, please name your desired majors)","Nursing",Graduate degree
463561,2015.12.12 13:30,2015.12.12 13:32,en,OcnA-S116-01,_87426_1,5,5,4,1,4,4,2,4,4,5,Female,0,0,0,0,1,0,0,,17,Yes,12,3.4,"Yes (if yes, please name your desired majors)","Marine Biology",I don't know
463915,2015.12.13 17:43,2015.12.13 17:44,en,OcnA-S116-01,_66740_1,4,4,3,1,4,4,2,4,4,4,Female,0,0,1,0,1,0,0,,17,Yes,12,3.9,"Yes (if yes, please name your desired majors)",,Some college
464124,2015.12.14 9:36,2015.12.14 9:37,en,OcnA-S116-01,_86258_1,5,5,4,1,5,5,1,5,5,5,Female,1,0,0,0,1,0,0,,17,Yes,12,3.0,"Yes (if yes, please name your desired majors)",,High school
464209,2015.12.14 15:04,2015.12.14 15:06,en,FrScA-S116-01,_86271_1,4,3,3,3,4,4,3,4,4,4,Female,0,0,0,0,1,0,0,,17,Yes,12,3.8,"Yes (if yes, please name your desired majors)","business",Bachelor's degree
464449,2015.12.15 9:25,2015.12.15 9:27,en,OcnA-S116-01,_89114_1,4,4,4,1,4,4,2,4,3,5,Female,0,0,0,0,1,0,0,,17,Yes,12,4.0,"Yes (if yes, please name your desired majors)","Zoology",Some college
464809,2015.12.16 10:26,2015.12.16 10:31,en,OcnA-S116-01,_67920_1,5,4,4,1,4,4,2,5,4,5,Male,0,0,0,0,1,0,0,,18,Yes,12,3.57,"Yes (if yes, please name your desired majors)","Biology",Graduate degree
464814,2015.12.16 10:43,2015.12.16 10:44,en,BioA-S116-01,_49147_1,4,3,4,2,4,5,1,4,4,3,Female,0,0,0,0,1,0,0,,16,Yes,11,3.65,"Yes (if yes, please name your desired majors)","Forensic Pathology and Neuroscience",Bachelor's degree
464904,2015.12.16 17:00,2015.12.16 17:02,en,PhysA-S116-01,_92740_1,4,4,4,3,4,4,2,4,3,3,Male,0,0,0,0,1,0,0,,16,Yes,11,3.8,"Yes (if yes, please name your desired majors)",,Graduate degree
465111,2015.12.17 9:20,2015.12.17 9:22,en,OcnA-S116-01,_89435_1,4,3,4,2,4,3,1,4,3,4,Female,0,0,0,1,1,0,0,,17,Yes,12,3.9,"Yes (if yes, please name your desired majors)","Anthropology/ Biology ",Bachelor's degree
465168,2015.12.17 13:09,2015.12.17 13:10,en,BioA-S116-01,_49147_1,5,5,5,1,5,5,1,5,5,5,Female,0,0,0,0,1,0,0,,17,Yes,12,3.7,"Yes (if yes, please name your desired majors)","biomedical",High school
465192,2015.12.17 14:21,2015.12.17 14:22,en,PhysA-S116-01,_92738_1,4,3,3,3,4,3,1,4,1,2,Male,0,1,0,0,0,0,0,,16,Yes,11,3.93,"Yes (if yes, please name your desired majors)","Business",Bachelor's degree
465194,2015.12.17 14:22,2015.12.17 14:27,en,PhysA-S116-01,_92730_1,4,3,3,2,4,4,3,4,4,4,Male,0,0,0,0,1,0,0,,17,Yes,11,3.8,"Yes (if yes, please name your desired majors)"," Undecided",Graduate degree
465468,2015.12.18 9:04,2015.12.18 9:05,en,OcnA-S116-01,_88802_1,3,3,2,4,3,2,2,4,3,2,Female,0,0,0,1,1,0,0,,17,Yes,12,3.0,"Yes (if yes, please name your desired majors)",,Some college
465546,2015.12.18 14:15,2015.12.18 14:16,en,PhysA-S116-01,_92731_1,1,3,3,3,3,3,3,3,3,3,Male,0,0,0,0,1,0,0,,17,Yes,11,3.57,"Yes (if yes, please name your desired majors)",,Bachelor's degree
466460,2015.12.21 15:27,2015.12.21 15:29,en,FrScA-S116-03,_88494_1,4,2,,2,4,3,1,5,4,4,Female,0,0,0,0,1,0,0,,16,Yes,10,3.6,"Yes (if yes, please name your desired majors)","Medicine, Forensics",Bachelor's degree
466746,2015.12.22 10:20,2015.12.22 10:21,en,OcnA-S116-01,_87425_1,4,4,3,2,3,4,1,4,4,5,Female,0,0,0,0,1,0,0,,17,Yes,12,3.8,"Yes (if yes, please name your desired majors)","Charleston Southern University ",Graduate degree
467122,2015.12.23 16:08,2015.12.23 16:10,en,OcnA-S116-01,_86943_1,4,2,2,3,3,3,3,4,3,3,Male,0,0,0,1,0,0,0,,16,Yes,11,3.02,"Yes (if yes, please name your desired majors)","Physical Therapy",Some college
467935,2015.12.26 10:49,2015.12.26 10:51,en,PhysA-S116-01,_92741_1,4,4,3,2,4,4,1,4,4,4,Female,0,1,0,0,0,0,0,,16,No,11,3.6,"Yes (if yes, please name your desired majors)",,Bachelor's degree
