RespondentId,StartDate,CompletedDate,LanguageCode,opdata_CourseID,opdata_username,"Q1MaincellgroupRow1","Q1MaincellgroupRow2","Q1MaincellgroupRow3","Q1MaincellgroupRow4","Q1MaincellgroupRow5","Q1MaincellgroupRow6","Q1MaincellgroupRow7","Q1MaincellgroupRow8","Q1MaincellgroupRow9","Q1MaincellgroupRow10","Q2","Q3AfricanAmerican/Black","Q3Asian/PacificIslander","Q3Hispanic/Latino","Q3NativeAmerican/AmericanIn","Q3White","Q3Prefernottorespond","Q3Notlisted(pleasespecify)","Q3Notlisted(pleasespecify)","Q4","Q5","Q6","Q7","Q8","Q8Yes(ifyespleasenameyourde","Q9"
468056,2015.12.26 20:01,2015.12.26 20:03,en,FrScA-S116-01,_88261_1,4,4,2,2,4,5,2,4,4,4,Female,0,0,0,0,1,0,0,,17,Yes,12,4.25,"Yes (if yes, please name your desired majors)","Psychology, Speech Therapy",Graduate degree
468574,2015.12.28 13:26,2015.12.28 13:28,en,FrScA-S116-03,_89364_1,5,3,4,1,4,4,3,5,4,5,Female,0,0,0,0,1,0,0,,17,Yes,12,3.8,"Yes (if yes, please name your desired majors)","communications",Graduate degree
468597,2015.12.28 15:03,2015.12.28 15:04,en,BioA-S116-01,_49147_1,4,4,4,1,4,4,1,4,4,4,Female,0,0,0,0,1,0,0,,18,Yes,12,2.5,"Yes (if yes, please name your desired majors)","biology",Some college
468634,2015.12.28 17:45,2015.12.28 17:49,en,OcnA-S116-01,_72706_1,4,2,2,2,4,2,2,4,2,2,Male,0,0,0,0,1,0,0,,17,Yes,12,2.5,"Yes (if yes, please name your desired majors)","linesman",Some college
468649,2015.12.28 18:55,2015.12.28 18:57,en,BioA-S116-01,_49147_1,5,3,4,1,5,5,1,5,5,5,Female,0,0,0,0,1,0,0,,18,Yes,12,3.3,"Yes (if yes, please name your desired majors)","accounting",Some college
468699,2015.12.28 22:30,2015.12.28 22:32,en,FrScA-S116-01,_87805_1,4,3,4,2,4,4,2,4,2,4,Female,0,0,0,0,1,0,0,,17,Yes,12,3.9911,"Yes (if yes, please name your desired majors)","Phramacology",Bachelor's degree
468895,2015.12.29 14:02,2015.12.29 14:03,en,BioA-S116-01,_49147_1,4,3,3,2,4,3,2,4,2,3,Male,0,0,0,0,1,0,0,,18,Yes,12,3.7,"Yes (if yes, please name your desired majors)","psychology",Graduate degree
468907,2015.12.29 14:48,2015.12.29 14:49,en,BioA-S116-01,_49147_1,5,5,4,1,5,5,1,5,5,5,Female,0,0,0,0,1,0,0,,17,Yes,12,3.4,"Yes (if yes, please name your desired majors)","Occupational Therapy",Bachelor's degree
469197,2015.12.30 13:32,2015.12.30 13:35,en,PhysA-S116-01,_89425_1,4,4,3,3,4,5,2,4,3,4,Male,0,0,0,0,1,0,0,,16,Yes,11,3.4,"Yes (if yes, please name your desired majors)","Master  Degree  in Business and Engineering",Graduate degree
469205,2015.12.30 14:00,2015.12.30 14:03,en,FrScA-S116-01,_87489_1,4,1,3,2,4,2,3,4,2,3,Male,0,0,0,0,1,0,0,,18,Yes,12,2.5,"Yes (if yes, please name your desired majors)","Family nurse practitioner",Bachelor's degree
469221,2015.12.30 15:10,2015.12.30 15:11,en,BioA-S116-01,_49147_1,5,5,5,1,5,5,1,5,5,5,Female,0,0,0,0,1,0,0,,17,Yes,12,3.2,"Yes (if yes, please name your desired majors)","Marine biology",High school
469290,2015.12.30 20:45,2015.12.30 20:49,en,OcnA-S116-01,_90928_1,4,4,4,1,4,5,1,5,4,4,Male,0,0,0,0,1,0,0,,12,Yes,7,3.9,"Yes (if yes, please name your desired majors)",,Graduate degree
469884,2016.01.01 19:40,2016.01.01 19:41,en,PhysA-S116-01,_52446_1,4,4,3,3,4,4,2,3,3,3,Female,0,1,0,0,0,0,0,,16,No,10,4.1,"Yes (if yes, please name your desired majors)","not sure",Bachelor's degree
469915,2016.01.01 21:57,2016.01.01 21:59,en,BioA-S116-01,_49147_1,4,3,2,2,4,3,2,4,3,4,Female,0,0,0,0,1,0,0,,18,Yes,12,3.8,"Yes (if yes, please name your desired majors)","Physical Therapy",High school
470248,2016.01.02 23:50,2016.01.02 23:52,en,BioA-S116-01,_49147_1,5,5,2,2,3,5,1,4,3,3,Female,0,0,0,0,1,0,0,,16,Yes,11,3.94,"Yes (if yes, please name your desired majors)","Pre-Med",Graduate degree
470426,2016.01.03 14:09,2016.01.03 14:16,en,FrScA-S116-01,_85665_1,5,5,5,1,5,5,1,5,5,5,Female,0,0,0,0,1,0,0,,17,Yes,11,3.9,"Yes (if yes, please name your desired majors)","Genetics or Music Education ",Bachelor's degree
470481,2016.01.03 18:00,2016.01.03 18:02,en,PhysA-S116-01,_54434_1,4,4,3,2,4,5,1,4,3,3,Female,0,0,0,0,1,0,0,,17,Yes,12,3.95,"Yes (if yes, please name your desired majors)","Astrophysics",Bachelor's degree
470589,2016.01.04 1:40,2016.01.04 1:42,en,BioA-S116-01,_49147_1,4,3,2,3,3,4,2,3,2,4,Female,0,0,0,0,1,0,0,,17,Yes,12,3.2,"Yes (if yes, please name your desired majors)","criminal justice",I don't know
470666,2016.01.04 7:54,2016.01.04 7:55,en,FrScA-S116-01,_86793_1,4,3,3,2,4,3,1,4,3,4,Female,0,0,0,0,1,0,0,,17,Yes,12,4.026,"Yes (if yes, please name your desired majors)","Physician Assistant",Bachelor's degree
470680,2016.01.04 8:10,2016.01.04 8:13,en,FrScA-S116-01,_92214_1,4,5,3,1,4,4,3,5,4,3,Male,0,0,0,0,1,0,0,,17,Yes,12,2.5,"Yes (if yes, please name your desired majors)","A community collage",High school
470683,2016.01.04 8:22,2016.01.04 8:25,en,FrScA-S116-01,_85416_1,5,4,4,1,5,5,2,5,5,5,Female,0,0,0,0,1,0,0,,17,Yes,12,3.68,"Yes (if yes, please name your desired majors)","Pre-Med",Bachelor's degree
470692,2016.01.04 8:49,2016.01.04 8:51,en,BioA-S116-01,_49147_1,4,4,2,2,4,4,2,4,4,4,Female,0,0,0,0,1,0,0,,16,Yes,11,3.4,"Yes (if yes, please name your desired majors)","Athletic Training and Psychology",Bachelor's degree
470704,2016.01.04 9:25,2016.01.04 9:27,en,BioA-S116-01,_49147_1,4,4,2,2,4,4,3,4,3,4,Male,0,0,0,0,1,0,0,,17,Yes,12,4.0,"Yes (if yes, please name your desired majors)","Languages and Linguistics",Some college
470709,2016.01.04 9:46,2016.01.04 9:49,en,AnPhA-S116-01,_86366_1,4,4,4,1,4,5,2,4,4,4,Female,0,0,0,0,1,0,0,,16,Yes,10,3.75,"Yes (if yes, please name your desired majors)","Oncology",High school
470717,2016.01.04 10:08,2016.01.04 10:09,en,AnPhA-S116-01,_77216_1,5,5,5,1,5,5,1,5,5,5,Female,0,0,0,0,1,0,0,,17,Yes,12,3.4,"Yes (if yes, please name your desired majors)","Occupational Therapy",Bachelor's degree
470721,2016.01.04 10:18,2016.01.04 10:21,en,FrScA-S116-01,_85432_1,5,4,4,1,5,4,1,5,4,5,Male,0,0,0,0,1,0,0,,15,Yes,8,,"Yes (if yes, please name your desired majors)","forensics, veterinary school",Bachelor's degree
470725,2016.01.04 10:25,2016.01.04 10:26,en,FrScA-S116-01,_86340_1,4,4,4,2,4,,2,4,3,4,Female,0,0,0,0,1,0,0,,17,Yes,12,3.8,"Yes (if yes, please name your desired majors)","Chemistry",Bachelor's degree
470745,2016.01.04 11:37,2016.01.04 11:39,en,BioA-S116-01,_49147_1,5,5,4,2,4,5,2,4,4,4,Male,0,0,0,0,1,0,0,,17,Yes,12,3.7,"Yes (if yes, please name your desired majors)","Physical Therapy",Some college
470773,2016.01.04 12:46,,en,FrScA-S116-01,_86794_1,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,
470778,2016.01.04 12:54,2016.01.04 12:57,en,BioA-S116-01,_49147_1,5,3,3,1,5,4,3,5,3,5,Female,0,0,0,0,1,0,0,,17,Yes,12,3.6,"Yes (if yes, please name your desired majors)","Human Services/Family Studies",High school
470827,2016.01.04 14:19,2016.01.04 14:20,en,BioA-S116-01,_71434_1,3,2,3,3,3,3,2,3,2,3,Male,0,0,0,0,1,0,0,,15,Yes,10,3.9,"Yes (if yes, please name your desired majors)","To be determined",I don't know
470963,2016.01.05 0:49,2016.01.05 0:51,en,BioA-S116-01,_49147_1,5,5,5,1,4,5,2,5,5,5,Female,0,1,0,0,0,0,0,,17,Yes,12,3.92,"Yes (if yes, please name your desired majors)","Biology",Bachelor's degree
471103,2016.01.05 10:51,2016.01.05 10:53,en,OcnA-S116-01,_85644_1,4,3,3,2,4,3,2,5,3,5,Female,0,0,0,0,1,0,0,,17,Yes,12,3.7,"Yes (if yes, please name your desired majors)","Fashion Merchandising",Bachelor's degree
471104,2016.01.05 10:52,2016.01.05 10:55,en,BioA-S116-01,_49147_1,5,5,4,1,5,5,1,5,5,5,Female,0,0,0,0,1,0,0,,18,Yes,12,3.9,"Yes (if yes, please name your desired majors)","Nursing ",Bachelor's degree
471113,2016.01.05 11:24,2016.01.05 11:26,en,OcnA-S116-01,_58178_1,4,5,4,2,4,4,2,4,5,4,Male,0,0,0,0,1,0,0,,18,Yes,12,3.8,"Yes (if yes, please name your desired majors)","biology",Some college
471166,2016.01.05 14:39,2016.01.05 14:41,en,BioA-S116-01,_49147_1,4,4,3,2,4,4,2,4,3,4,Female,0,0,0,0,1,0,0,,17,Yes,11,3.495,"Yes (if yes, please name your desired majors)","Physical Therapy,Athletic training, Accounting",Technical school
471168,2016.01.05 14:41,,en,BioA-S116-01,_49147_1,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,
471193,2016.01.05 16:32,2016.01.05 16:34,en,FrScA-S116-01,_85257_1,5,4,3,1,4,4,2,4,4,4,Female,0,0,0,0,1,0,0,,16,Yes,11,4.06,"Yes (if yes, please name your desired majors)","Biology, Biochemistry, Neuroscience",Bachelor's degree
471219,2016.01.05 18:17,2016.01.05 18:19,en,BioA-S116-01,_49147_1,5,4,3,2,5,5,4,4,4,4,Male,0,0,0,0,1,0,0,,17,Yes,12,3.0,"Yes (if yes, please name your desired majors)","architect, graphic design",High school
471230,2016.01.05 18:59,2016.01.05 19:01,en,OcnA-S116-01,_54346_1,4,2,2,2,4,3,1,5,3,3,Female,0,0,0,0,1,0,0,,17,Yes,12,2.76,"Yes (if yes, please name your desired majors)","Graphic communications",High school
471399,2016.01.06 8:15,,en,PhysA-S116-01,_86353_1,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,
471403,2016.01.06 8:30,2016.01.06 8:31,en,PhysA-S116-01,_86353_1,3,3,2,3,3,4,2,3,3,3,Male,0,0,0,0,1,0,0,,18,Yes,12,3.5,"Yes (if yes, please name your desired majors)","Electrical Engineer",Some college
471432,2016.01.06 10:21,,en,BioA-S116-01,_49147_1,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,
471446,2016.01.06 10:55,2016.01.06 10:57,en,BioA-S116-01,_49147_1,5,5,3,1,4,5,2,5,4,4,Female,0,0,0,0,1,0,0,,17,Yes,12,3.79,"Yes (if yes, please name your desired majors)","Pediatric Nursing",Some college
471463,2016.01.06 12:04,,en,OcnA-S116-01,_54346_1,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,
471465,2016.01.06 12:10,,en,BioA-S116-01,_84449_1,5,5,5,1,5,5,2,5,5,5,,0,0,0,0,0,0,0,,,,,,,,
471472,2016.01.06 12:34,2016.01.06 12:36,en,BioA-S116-01,_49147_1,5,5,3,2,4,5,2,4,4,4,Female,0,0,0,0,1,0,0,,17,Yes,12,3.5,"Yes (if yes, please name your desired majors)","biomedical",I don't know
471495,2016.01.06 13:59,2016.01.06 14:00,en,BioA-S116-01,_49147_1,5,5,4,1,4,5,1,5,5,5,Male,0,0,0,0,1,0,0,,17,Yes,12,3.98,"Yes (if yes, please name your desired majors)","Biology",Bachelor's degree
471602,2016.01.06 20:54,2016.01.06 20:55,en,FrScA-S116-03,_87740_1,4,2,3,2,4,3,2,4,3,3,Male,0,0,0,0,1,0,0,,18,Yes,12,3.8,"Yes (if yes, please name your desired majors)","Undecided",Some college
471909,2016.01.07 10:00,2016.01.07 10:02,en,BioA-S116-01,_49147_1,3,2,1,3,4,2,3,4,3,3,Male,0,0,0,0,1,0,0,,17,Yes,11,,"Yes (if yes, please name your desired majors)",,I don't know
471920,2016.01.07 10:47,2016.01.07 10:49,en,BioA-S116-01,_49147_1,5,4,4,1,4,5,2,4,3,4,Female,0,0,0,0,1,0,0,,17,Yes,12,3.9,"Yes (if yes, please name your desired majors)","Nursing",High school
471924,2016.01.07 11:00,2016.01.07 11:02,en,BioA-S116-01,_49147_1,4,4,3,1,4,5,1,5,4,5,Female,0,0,0,0,1,0,0,,17,Yes,12,3.2,"Yes (if yes, please name your desired majors)","Marine Biology",High school
471959,2016.01.07 13:01,2016.01.07 13:04,en,BioA-S116-01,_49147_1,4,4,3,2,4,5,1,4,3,4,Male,0,0,0,0,1,0,0,,17,Yes,11,3.8,"Yes (if yes, please name your desired majors)","Exercise Science",High school
471965,2016.01.07 13:23,2016.01.07 13:24,en,FrScA-S116-01,_76772_1,4,4,4,1,4,4,1,4,4,4,Female,1,0,0,0,0,0,0,,16,Yes,11,3.6,"Yes (if yes, please name your desired majors)","CSI",Some college
471983,2016.01.07 14:28,2016.01.07 14:29,en,FrScA-S116-01,_85929_1,4,4,4,4,4,4,4,4,4,4,Male,0,0,0,0,1,0,0,,17,Yes,12,2.7,"Yes (if yes, please name your desired majors)","criminal justice",Some college
472220,2016.01.08 7:55,2016.01.08 7:57,en,BioA-S116-01,_49147_1,5,4,5,1,4,4,1,5,4,4,Female,0,0,0,0,1,0,0,,17,Yes,12,2.667,"Yes (if yes, please name your desired majors)","Psychology, Music",High school
472269,2016.01.08 10:34,2016.01.08 10:35,en,BioA-S116-01,_49147_1,5,5,4,1,5,5,2,5,4,5,Female,0,1,0,0,0,0,0,,17,Yes,12,3.921,"Yes (if yes, please name your desired majors)","Human Biology",I don't know
472304,2016.01.08 12:41,2016.01.08 12:51,en,OcnA-S116-03,_88307_1,5,1,3,4,4,2,2,4,1,4,Male,0,0,0,0,1,0,0,,15,Yes,10,3.2,No,,I don't know
472311,2016.01.08 13:07,2016.01.08 13:09,en,BioA-S116-01,_49147_1,4,4,3,2,4,4,2,4,3,4,Female,0,0,0,1,1,0,0,,18,Yes,12,3.7,"Yes (if yes, please name your desired majors)","x ray technician",Some college
472322,2016.01.08 13:51,2016.01.08 13:52,en,FrScA-S116-01,_87804_1,5,3,5,1,5,3,3,5,3,5,Female,0,0,0,0,1,0,0,,17,Yes,12,2.34,"Yes (if yes, please name your desired majors)","Vet Tech.",Bachelor's degree
472337,2016.01.08 14:42,2016.01.08 14:45,en,OcnA-S116-01,_90562_1,4,3,4,2,4,3,2,4,3,4,Male,0,0,0,0,1,0,0,,16,Yes,11,3.2,"Yes (if yes, please name your desired majors)","IDK",Graduate degree
472693,2016.01.09 18:31,2016.01.09 18:33,en,BioA-S116-01,_85890_1,3,2,1,4,2,3,5,2,1,2,Male,0,0,0,0,1,0,0,,17,Yes,11,3.2,No,,Bachelor's degree
472903,2016.01.10 11:18,2016.01.10 11:20,en,BioA-S116-01,_49147_1,4,4,4,2,5,5,2,4,3,5,Female,0,0,0,0,1,0,0,,17,Yes,12,3.9,"Yes (if yes, please name your desired majors)","Exercise Science",Bachelor's degree
472905,2016.01.10 11:23,2016.01.10 11:25,en,BioA-S116-01,_49147_1,5,5,3,3,5,4,2,4,3,4,Male,0,0,0,0,1,0,0,,18,Yes,12,,"Yes (if yes, please name your desired majors)","undecided",Some college
472946,2016.01.10 14:13,2016.01.10 14:16,en,FrScA-S116-01,_85433_1,3,2,2,1,1,5,3,4,1,2,Male,0,0,0,0,1,0,0,,14,Yes,8,,No,,I don't know
473022,2016.01.10 19:33,2016.01.10 19:35,en,BioA-S116-01,_49147_1,5,2,5,1,5,4,1,5,5,5,Female,0,1,0,0,0,0,0,,17,No,12,3.8,"Yes (if yes, please name your desired majors)",,Grade school
473283,2016.01.11 12:06,2016.01.11 12:07,en,FrScA-S116-01,_85443_1,4,5,3,1,,3,1,5,3,5,Female,0,1,0,0,0,0,0,,13,No,8,,No,,I don't know
473432,2016.01.11 19:36,2016.01.11 19:39,en,BioA-S116-01,_86113_1,3,3,3,3,3,3,2,3,3,2,Female,0,0,0,0,1,0,0,,16,Yes,10,,"Yes (if yes, please name your desired majors)","nurse,doctor,mediclal feild",Some college
473461,2016.01.11 21:33,2016.01.11 21:34,en,BioA-S116-01,_49147_1,5,5,5,1,5,5,1,5,5,5,Female,1,0,0,0,0,0,0,,17,Yes,12,3.5,"Yes (if yes, please name your desired majors)","Marine Biology",Bachelor's degree
473617,2016.01.12 9:29,2016.01.12 9:31,en,PhysA-S116-01,_88296_1,3,2,1,3,2,2,2,2,2,2,Male,0,0,0,0,1,0,0,,17,Yes,11,2.5,"Yes (if yes, please name your desired majors)",,I don't know
473621,2016.01.12 9:36,2016.01.12 9:37,en,FrScA-S116-03,_86309_1,4,3,3,2,4,3,2,4,2,4,Female,0,0,0,0,1,0,0,,16,Yes,11,,"Yes (if yes, please name your desired majors)","Psychology ",Bachelor's degree
473630,2016.01.12 10:10,2016.01.12 10:11,en,PhysA-S116-01,_57489_1,4,3,5,1,4,5,2,5,4,4,Male,0,0,0,1,0,0,0,,18,Yes,12,4.044,No,,Graduate degree
473699,2016.01.12 14:05,2016.01.12 14:09,en,BioA-S116-01,_49147_1,3,3,2,4,4,2,3,3,3,4,Female,0,0,0,1,1,0,0,,16,Yes,10,3.945,"Yes (if yes, please name your desired majors)",,Graduate degree
473767,2016.01.12 18:36,2016.01.12 18:37,en,BioA-S116-01,_49147_1,5,4,4,1,5,5,1,5,5,5,Female,0,0,0,0,1,0,0,,17,Yes,12,3.78,"Yes (if yes, please name your desired majors)","Forensic Science and Technology",High school
473777,2016.01.12 19:22,2016.01.12 19:30,en,BioA-S116-01,_49147_1,5,3,3,5,5,4,1,5,4,5,Male,0,0,0,0,1,0,0,,16,Yes,11,3.4,"Yes (if yes, please name your desired majors)","science and history3",High school
473801,2016.01.12 20:52,2016.01.12 20:54,en,OcnA-S116-01,_91179_1,3,3,2,4,2,4,2,3,2,3,Male,0,0,0,0,1,0,0,,18,Yes,12,3.712,"Yes (if yes, please name your desired majors)","Undecided",Bachelor's degree
473973,2016.01.13 9:35,2016.01.13 9:37,en,BioA-S116-01,_49147_1,4,4,3,2,4,4,2,4,3,4,Female,0,0,0,0,1,0,0,,17,Yes,12,,"Yes (if yes, please name your desired majors)","Elementary Education",High school
474054,2016.01.13 13:05,2016.01.13 13:06,en,OcnA-S116-01,_76891_1,5,5,4,1,5,5,3,5,5,3,Prefer not to respond,0,0,0,0,0,1,0,,17,Yes,12,3.8,"Yes (if yes, please name your desired majors)","Environmental Studies",Bachelor's degree
474057,2016.01.13 13:13,2016.01.13 13:13,en,FrScA-S116-03,_77976_1,4,1,2,5,3,2,3,2,1,2,Female,0,0,0,0,1,0,0,,17,Yes,12,3.6,"Yes (if yes, please name your desired majors)","Nursing",Bachelor's degree
474187,2016.01.13 21:35,2016.01.13 21:37,en,FrScA-S116-03,_90200_1,4,3,2,3,4,4,2,4,4,4,Female,0,0,0,0,1,0,0,,18,Yes,12,2.5,No,,High school
474190,2016.01.13 21:45,2016.01.13 21:49,en,BioA-S116-01,_49147_1,3,3,2,3,3,4,2,4,3,4,Female,0,0,1,0,1,0,0,,17,Yes,12,3.7,"Yes (if yes, please name your desired majors)","Secondary Education",Bachelor's degree
474336,2016.01.14 8:26,2016.01.14 8:28,en,BioA-S116-01,_49147_1,5,4,4,1,4,4,2,5,3,5,Female,0,0,0,0,1,0,0,,17,Yes,12,3.665,"Yes (if yes, please name your desired majors)","Nursing",High school
474351,2016.01.14 9:14,2016.01.14 9:15,en,BioA-S116-01,_49147_1,4,5,3,2,4,5,1,4,4,4,Female,0,0,0,0,1,0,0,,16,Yes,11,3.4,"Yes (if yes, please name your desired majors)","Athletic Training and Psychology",Bachelor's degree
474385,2016.01.14 10:47,2016.01.14 10:49,en,OcnA-S116-01,_54066_1,4,4,3,2,4,5,2,4,3,4,Female,0,0,0,0,1,0,0,,17,Yes,12,3.99,"Yes (if yes, please name your desired majors)","Biomedical Engineering or Civil Engineering",Some college
